feat,side,h,s_dec,q_dec,n,n_fill,sum_pnl,sum_ret,sum_retc,sum_ret_fill,sum_retc_fill,sum_mm
ai_net_10s,-1,0.1,3,9,241503.0,2160.0,79.92719345874501,-2671.2132827893947,886.9626472940424,1180.6363496921088,489.68576287937714,-27.967544543665568
ai_net_10s,-1,0.5,3,9,241503.0,4562.0,-1623.7147466708363,-9933.65356004226,393.2027440058958,3889.849634559176,3165.388150126906,269.25605083737196
ai_net_10s,-1,1.0,3,9,241499.0,7112.0,-4014.490449113725,-14841.176379888879,-1712.4120396657167,7502.119475908221,6421.897510710748,263.64902236863946
ai_net_10s,-1,3.0,3,9,241488.0,15875.0,-15500.688171213114,-22794.21295560557,-6898.92591227295,23431.95449552011,21200.595332633722,234.73190207436548
ai_net_10s,-1,5.0,3,9,241479.0,23045.0,-29518.53396212139,-26011.358704164268,-9545.999054690177,41397.29610137322,38387.065254272005,234.27187156105578
ai_net_10s,-1,10.0,3,9,241459.0,37950.0,-66312.9890790362,-34449.31385010768,-17169.668154817657,86917.83180119089,82339.00096369085,26.405511734326467
ai_net_10s,-1,30.0,3,9,241402.0,74075.0,-201369.26860427123,-62329.56288217392,-43875.81664170853,244534.7622449229,239349.42473755803,450.5387716380229
ai_net_10s,-1,60.0,3,9,241314.0,105160.0,-357830.6004103929,-84728.2128050591,-66150.0981189263,421356.9413757499,417880.7990686595,939.8258374366992
ai_net_10s,-1,0.1,4,0,3541.0,430.0,-161.28852145206162,432.2958357294392,136.5329061443532,331.9258513294887,258.3552049271809,79.7516793196884
ai_net_10s,-1,0.5,4,0,3541.0,1101.0,-1017.1280068449752,1402.1511450393743,636.0436373671782,1376.6333410518516,1213.6493921919553,149.02922349191886
ai_net_10s,-1,1.0,4,0,3541.0,1516.0,-1772.9227271900459,1870.3052518717193,929.2834240708728,2273.1412993434665,1923.6495950329504,79.02755572005482
ai_net_10s,-1,3.0,4,0,3541.0,2136.0,-2936.2452733299033,2165.7487952652677,1057.4158427103348,3674.8827384609226,3058.3517779492367,11.230542656450737
ai_net_10s,-1,5.0,4,0,3541.0,2417.0,-3385.057319065898,2137.571212649395,998.4272289965098,4262.129836853275,3529.6983007346926,3.5957458498003803
ai_net_10s,-1,10.0,4,0,3540.0,2739.0,-4946.042300632448,2953.038410488567,1826.183128935729,5980.389396373188,5130.986784715362,11.070213408110874
ai_net_10s,-1,30.0,4,0,3538.0,3100.0,-6306.942128639963,3389.57517036186,2248.816298348562,7531.399250604205,6542.17427978506,32.777795396308235
ai_net_10s,-1,60.0,4,0,3538.0,3225.0,-7051.067305674214,3308.22193831843,2085.4633516413114,8323.721246308016,7242.951011571366,-8.21104757168456
ai_net_10s,-1,0.1,4,1,5687.0,463.0,-132.5996465788501,438.5152486873701,16.60069090432259,305.63452172110317,236.31590374590064,78.35633078678406
ai_net_10s,-1,0.5,4,1,5687.0,1115.0,-825.6775064357091,1216.2845754101957,141.0566987215934,1177.2321755342134,1036.9147832933654,142.2727773336074
ai_net_10s,-1,1.0,4,1,5687.0,1684.0,-1482.6694532965405,1649.8263427185198,285.6686653079345,2032.6968057765885,1673.047419215364,67.17558377006938
ai_net_10s,-1,3.0,4,1,5687.0,2714.0,-3250.577354996546,2490.2401028024087,967.987113621396,4192.119707933754,3531.4783330367495,39.80790672227563
ai_net_10s,-1,5.0,4,1,5687.0,3269.0,-4404.237217256577,2757.280262588954,1129.390852924495,5617.125190291814,4765.335416822776,38.140378868236624
ai_net_10s,-1,10.0,4,1,5686.0,3895.0,-5981.7954623740125,2841.0042855191537,1223.707024561013,7506.823681808797,6444.9144105947635,40.02853008543639
ai_net_10s,-1,30.0,4,1,5682.0,4687.0,-7712.691953326312,2397.2041935903385,791.6949292762878,9656.243799470889,8393.862793529923,96.91315334791287
ai_net_10s,-1,60.0,4,1,5682.0,4987.0,-8532.01910377454,2124.2938146965344,341.1381718704823,10659.259143365376,9134.387503883598,-43.221747412660605
ai_net_10s,-1,0.1,4,2,7863.0,492.0,-93.93138726361403,373.23205078044094,-92.2131710756257,285.5842329434476,212.61082184314438,76.08640816908263
ai_net_10s,-1,0.5,4,2,7863.0,1152.0,-647.1749080056243,1175.1109674632069,-95.62505312973545,1035.977105115027,880.4819670335372,120.99975328228929
ai_net_10s,-1,1.0,4,2,7863.0,1707.0,-1341.63823772959,1459.3689860629945,-95.21555798077226,1949.6853209887017,1674.2346094408051,140.73110560529398
ai_net_10s,-1,3.0,4,2,7863.0,2983.0,-3356.728660796864,2043.2764164701748,239.21583223580188,4502.721380239062,3844.108642217599,100.27912538577155
ai_net_10s,-1,5.0,4,2,7863.0,3667.0,-4714.8152986495,1991.3108833176977,107.60021066933378,6198.629013080409,5283.00047290778,40.93462722190466
ai_net_10s,-1,10.0,4,2,7862.0,4631.0,-7332.154825563008,1748.4318985602063,-344.0796884952665,9329.527648596753,8071.153140064915,-11.58680027291581
ai_net_10s,-1,30.0,4,2,7861.0,6025.0,-12393.816073920774,1956.217960971979,-105.51665562323824,15160.222837493884,13579.899013341861,81.65407971090666
ai_net_10s,-1,60.0,4,2,7861.0,6551.0,-13917.843069475728,1448.1787587644499,-741.0179432433479,16951.57021001224,15166.86315024349,24.268592109617487
ai_net_10s,-1,0.1,4,3,10303.0,437.0,-64.34567644501224,382.33048146094194,-141.06426431297342,260.06068738155363,173.4096926080486,48.11942277100911
ai_net_10s,-1,0.5,4,3,10303.0,1088.0,-607.3614505837388,1149.0839194413113,-162.22953574009057,1008.2387612103719,900.0213418194925,163.84121036038482
ai_net_10s,-1,1.0,4,3,10303.0,1701.0,-1271.2208729553954,1549.0405308010756,-121.30103437017164,1899.0554847389956,1566.1130755032996,62.883753299782796
ai_net_10s,-1,3.0,4,3,10303.0,3116.0,-3467.5484211552493,2041.29480735106,23.60962061247892,4691.169688885051,4061.509509405477,87.64342543607029
ai_net_10s,-1,5.0,4,3,10303.0,3982.0,-5429.393377626582,2550.510152399826,440.8178269406185,7107.29162949673,6272.453489427072,80.5870228433836
ai_net_10s,-1,10.0,4,3,10303.0,5394.0,-8556.322147500125,2105.393819348098,-222.10827162784784,11001.360012652542,9749.35943137914,20.699635828229646
ai_net_10s,-1,30.0,4,3,10296.0,7349.0,-13950.35689476342,1329.4325174164806,-1087.2076248013868,17529.355124665835,15754.455119647626,22.19608116495131
ai_net_10s,-1,60.0,4,3,10295.0,8265.0,-18250.523168804626,3267.580609337931,935.9345102189202,22314.451032595083,20427.841364687003,116.10783982700214
ai_net_10s,-1,0.1,4,4,14231.0,474.0,-138.44380767591832,355.64113692358575,-84.96399680979042,311.64117921997035,209.53000685909547,18.40378105229412
ai_net_10s,-1,0.5,4,4,14231.0,1248.0,-829.895916555761,1147.9634283853459,-26.512360280381913,1209.7589571116887,1083.2070871305089,110.4600713287951
ai_net_10s,-1,1.0,4,4,14231.0,1932.0,-1567.865323340747,1536.9238291097,174.5723286223909,2171.259164879444,1929.2052570659027,117.91367576774903
ai_net_10s,-1,3.0,4,4,14231.0,3761.0,-4098.800851948985,2590.4780177443163,811.1350003837359,5350.409625772425,4755.080544928269,65.52924801284554
ai_net_10s,-1,5.0,4,4,14229.0,4864.0,-6647.575044388047,3063.802678705584,1151.215762008295,8354.491441202656,7553.423081693334,52.683057865703375
ai_net_10s,-1,10.0,4,4,14228.0,6719.0,-11832.11311547835,4039.8186226990874,1924.6908672483526,14438.92554747138,13298.572309671457,72.54872074766716
ai_net_10s,-1,30.0,4,4,14226.0,9681.0,-22601.19182770876,5277.393978058945,3009.458320482634,26801.061355891157,25155.284278210886,80.3006561929287
ai_net_10s,-1,60.0,4,4,14218.0,11061.0,-27635.04524737501,5726.622083690226,3498.2225541109274,32603.508767094892,30774.634536224414,157.31733416841644
ai_net_10s,-1,0.1,4,5,19293.0,494.0,-114.51713476493089,322.4279688242593,4.342883838450717,294.68288352100905,220.89591999489676,50.641727282236815
ai_net_10s,-1,0.5,4,5,19293.0,1261.0,-696.5329345655696,845.9529643771458,-141.91277947277928,1085.4180938077373,981.7267196783329,159.18274779125773
ai_net_10s,-1,1.0,4,5,19293.0,1980.0,-1451.5343091301424,1178.7499714722928,-167.27223262925858,2062.671526801294,1772.4284753450002,85.96318720322849
ai_net_10s,-1,3.0,4,5,19293.0,4032.0,-4334.136735043479,1775.9485753795452,-177.56953195160497,5691.349714382784,5028.749545928165,70.404204895409
ai_net_10s,-1,5.0,4,5,19293.0,5441.0,-7397.778444595688,2100.506022314289,-81.66311707775293,9342.095330646163,8471.068647298665,62.299935372083226
ai_net_10s,-1,10.0,4,5,19290.0,7697.0,-12796.915205241081,2267.860285174016,48.785383598389544,15793.97816947975,14608.759515277097,79.86513822861419
ai_net_10s,-1,30.0,4,5,19281.0,11810.0,-24937.26010444872,886.9062123240367,-1547.8113636777475,30100.312360276963,28354.89534342318,93.72807375291005
ai_net_10s,-1,60.0,4,5,19269.0,13964.0,-33969.644663084386,1680.0064375778036,-902.1281976428876,40347.80219778299,38330.606856744125,115.15314241864694
ai_net_10s,-1,0.1,4,6,24669.0,425.0,-86.6000521720257,187.08634128902446,-51.766579444949556,251.8259183929583,167.6751097347484,8.2147931718346
ai_net_10s,-1,0.5,4,6,24669.0,1091.0,-657.9202851657772,683.4709015109122,-120.23686537579788,1009.1164790555144,898.3356814276001,66.63366572426277
ai_net_10s,-1,1.0,4,6,24669.0,1726.0,-1298.8008019648735,725.7000616808454,-412.38665134996745,1863.9966941023101,1708.4520705714465,109.23684234226627
ai_net_10s,-1,3.0,4,6,24668.0,3585.0,-4112.799491533532,1031.7873328321705,-588.4270832444738,5427.172737238912,4885.5410691732195,27.76429498891453
ai_net_10s,-1,5.0,4,6,24668.0,4964.0,-7028.261865327957,927.2244922711783,-910.961610286972,9028.3081513335,8261.939517736682,25.99373520821402
ai_net_10s,-1,10.0,4,6,24667.0,7395.0,-14638.366643535002,2219.682239758375,191.20604226800066,17847.869729602236,16779.854128643838,27.19877288399175
ai_net_10s,-1,30.0,4,6,24661.0,12751.0,-33759.95348848195,1544.261872921148,-903.4433752773633,39894.6395482709,38198.690119469655,81.81620854358584
ai_net_10s,-1,60.0,4,6,24659.0,15956.0,-48812.76437504925,4498.23672938163,1773.3153568393777,56775.406762389335,54720.5220942788,-20.803688479809068
ai_net_10s,-1,0.1,4,7,36423.0,373.0,-37.836479539898754,-38.867283440993106,-189.4770639341381,220.27099761627872,111.81190520279216,-25.53004407080728
ai_net_10s,-1,0.5,4,7,36423.0,979.0,-398.170338038554,-225.99395230147738,-960.7991571513085,810.7371200834468,670.0077353103316,41.49746448207203
ai_net_10s,-1,1.0,4,7,36423.0,1660.0,-1110.693893436802,-368.6479012038115,-1313.6571400356536,1813.4237090060615,1622.6582363605319,98.91140426779188
ai_net_10s,-1,3.0,4,7,36423.0,3694.0,-3813.5565329271667,-728.5545457932756,-1982.5981247883735,5472.322557423632,4973.755202828461,98.69263797306793
ai_net_10s,-1,5.0,4,7,36421.0,5314.0,-7151.5525374382505,-1046.2560499796946,-2649.6320804826214,9640.109200783269,8906.884242860666,88.13887169912604
ai_net_10s,-1,10.0,4,7,36420.0,8486.0,-16376.723561816201,-1228.190200999268,-3320.756512052358,20487.93070545659,19318.72633963675,47.38096674545393
ai_net_10s,-1,30.0,4,7,36417.0,15648.0,-42578.35606014991,-203.75743049898404,-2753.5519959106773,50664.934803298835,48774.26374664693,-7.749959390954686
ai_net_10s,-1,60.0,4,7,36403.0,20828.0,-63790.21005393382,-2728.1448982560632,-5571.822850645065,74921.30919341846,72698.49991854475,19.65367635077267
ai_net_10s,-1,0.1,4,8,67325.0,406.0,-39.50881833430571,-258.3246559157004,-60.87008422494655,224.71762270299675,136.3259468853961,-35.146658948557175
ai_net_10s,-1,0.5,4,8,67325.0,1172.0,-503.14460331072524,-827.1926587525604,-738.1266422706824,963.6324028928913,890.5339159658254,68.12835911585324
ai_net_10s,-1,1.0,4,8,67324.0,2042.0,-1290.3227615821577,-1442.246764471102,-1325.720738886237,2126.1846539925323,1959.6723522134062,72.14900790288858
ai_net_10s,-1,3.0,4,8,67320.0,4868.0,-5247.385391896922,-2454.0251088096,-2173.0528982869487,7363.897394804937,6901.922001180035,70.44786205249842
ai_net_10s,-1,5.0,4,8,67318.0,7313.0,-10192.837862504257,-2722.2476011507624,-2379.3955100421986,13472.493310492802,12820.31516481393,81.01067214276725
ai_net_10s,-1,10.0,4,8,67313.0,12078.0,-23246.895324319583,-4002.0881851921245,-3563.6111917302837,28902.221828412832,27856.658872788183,53.64537526102886
ai_net_10s,-1,30.0,4,8,67294.0,23744.0,-66116.92105656846,-6395.845652775062,-6421.420616267251,78010.66372587488,76435.09409545863,-7.438948865754483
ai_net_10s,-1,60.0,4,8,67271.0,32984.0,-108326.50706877942,-9022.05572918923,-9193.711611718787,125371.94930654549,123843.31918984004,41.290014351513804
ai_net_10s,-1,0.1,4,9,491631.0,3465.0,18.23240877172107,-1741.733451666647,700.1414912118436,1868.4458421042739,641.4371503355377,-154.10896073746022
ai_net_10s,-1,0.5,4,9,491631.0,7217.0,-2380.7546685627253,-7908.600872434267,148.3060475243567,5736.882401762502,4414.477667461912,370.65587904987035
ai_net_10s,-1,1.0,4,9,491625.0,11453.0,-6080.612752892757,-11282.106537808268,-130.6487801832708,11242.719336525372,9494.457469796922,503.5283963493686
ai_net_10s,-1,3.0,4,9,491617.0,26121.0,-23099.14578528008,-17287.136298452235,-2934.5572720542136,35055.94093987193,30957.81470297544,274.63255077718077
ai_net_10s,-1,5.0,4,9,491609.0,38416.0,-43772.65587619866,-20259.126866595703,-4858.274586861826,61735.338673733284,56230.52394218517,353.36788817343023
ai_net_10s,-1,10.0,4,9,491583.0,64172.0,-99216.68580957591,-23714.470443848903,-7934.288982113434,130550.23944962813,122134.28244562134,217.53555766939394
ai_net_10s,-1,30.0,4,9,491486.0,130874.0,-307956.79775835905,-38100.09843296625,-21452.564076913084,375560.7293494219,363638.4342396438,404.9635354165274
ai_net_10s,-1,60.0,4,9,491292.0,190903.0,-550598.3809683166,-58898.7966358986,-41987.755002717655,652102.2146189987,639823.5394018355,340.1294592653151
ai_net_10s,-1,0.1,5,0,7045.0,914.0,-238.89204970369303,747.7500327237774,156.61169310198466,614.3660797160778,406.1566740446487,139.7496038840984
ai_net_10s,-1,0.5,5,0,7045.0,2033.0,-1508.5629581366727,2059.15460537729,594.2632780775357,2151.6403974650366,1784.9910845705979,227.67425340170178
ai_net_10s,-1,1.0,5,0,7045.0,2808.0,-2583.5716307993803,2766.406398016272,996.3738660042499,3469.4542760356044,2827.612270156443,156.53822460450334
ai_net_10s,-1,3.0,5,0,7045.0,4090.0,-4596.457755045227,3667.2547661000726,1548.082066839625,5922.698831152546,4721.902529707372,-16.091849465507124
ai_net_10s,-1,5.0,5,0,7045.0,4697.0,-5840.257583120021,4033.7875879613,1805.5929677461972,7409.99144450972,5994.947961439639,-33.41321398018238
ai_net_10s,-1,10.0,5,0,7044.0,5408.0,-6996.600203440366,3836.371022654664,1566.7745979596402,8883.404310139735,7226.477732975019,-4.501556208147406
ai_net_10s,-1,30.0,5,0,7044.0,6148.0,-9109.566413926348,4199.065218508756,1959.672720453325,11316.60398215611,9472.008185624958,104.84770907309482
ai_net_10s,-1,60.0,5,0,7039.0,6415.0,-10509.533288778932,4560.576516368627,2316.1147660153156,12812.867821447537,10813.12854267932,62.84388219449434
ai_net_10s,-1,0.1,5,1,14329.0,1207.0,-240.46691800417673,893.1399868017207,-56.710198242457835,688.945546505888,374.21215592891235,70.20922162350729
ai_net_10s,-1,0.5,5,1,14329.0,2708.0,-1615.3575633633166,2529.591577229872,363.43425817356894,2426.9450854161437,1986.607292459501,248.29588991392978
ai_net_10s,-1,1.0,5,1,14329.0,4041.0,-3071.3924201494647,3406.03161698227,501.53062473920124,4269.347280314345,3415.015575473452,119.21038273625228
ai_net_10s,-1,3.0,5,1,14329.0,6764.0,-6486.138780038408,4559.971797625027,1137.260417867596,8550.756367621809,7032.237927570557,138.72470652926518
ai_net_10s,-1,5.0,5,1,14329.0,8100.0,-8500.630979524274,4911.661817215675,1085.6513740903138,11084.344888116944,9000.361837285329,-37.03868766094409
ai_net_10s,-1,10.0,5,1,14328.0,9835.0,-11433.574255234227,5208.848608740134,1226.7694973567525,14761.428964411494,12128.742152794526,-18.067342203140768
ai_net_10s,-1,30.0,5,1,14319.0,11944.0,-14071.237378949825,3255.267915231396,-729.6245577689585,18399.956034846677,15176.963295164669,107.62970341397171
ai_net_10s,-1,60.0,5,1,14309.0,12657.0,-16274.54090728114,3433.197109582239,-688.363470586807,20884.937993031228,17380.36179065527,64.40946958440108
ai_net_10s,-1,0.1,5,2,16844.0,919.0,-137.9925074126549,768.5279563059399,-239.29710336489043,507.25794163612994,302.7674709075701,83.70473030861802
ai_net_10s,-1,0.5,5,2,16844.0,2248.0,-1143.6378598627334,2222.483753969744,-457.82007048996957,1943.3632500069464,1536.3757454680633,192.62274279961744
ai_net_10s,-1,1.0,5,2,16843.0,3456.0,-2374.1956375273244,2972.8543061632085,-369.95591921704676,3603.1578068572057,2820.9967137547756,112.47169278626679
ai_net_10s,-1,3.0,5,2,16842.0,6238.0,-5700.353095344188,4403.591559287667,338.7146319369091,8007.422490231108,6380.687074064238,-17.050125349005185
ai_net_10s,-1,5.0,5,2,16842.0,7757.0,-8112.100078900562,4633.960790037906,242.62319252552646,11132.884607845941,8957.105753301124,-100.08042645409886
ai_net_10s,-1,10.0,5,2,16842.0,9920.0,-12688.508235644622,5694.055464037867,1076.538000711659,16756.882777427927,14038.265215808187,-15.017808706643265
ai_net_10s,-1,30.0,5,2,16839.0,13043.0,-21367.188665101155,6854.7154466454085,1905.5725129973566,27134.27353243626,23294.262090805638,-52.37657041494259
ai_net_10s,-1,60.0,5,2,16825.0,14177.0,-27309.444376562595,8645.679888690587,3606.7373801328013,33698.4366317607,29478.25252383563,-52.9579709341821
ai_net_10s,-1,0.1,5,3,24114.0,838.0,-140.82264013675186,805.2666002410193,-360.64340086034537,514.5928747722282,252.8109209503881,-3.2660997709310635
ai_net_10s,-1,0.5,5,3,24114.0,2133.0,-1075.4230414268573,2191.867236872493,-1143.8377631531262,1862.893041124183,1419.2647622186885,75.63090559982832
ai_net_10s,-1,1.0,5,3,24114.0,3364.0,-2145.1550753254196,2777.114294040404,-1189.4951658709465,3399.2033915364673,2629.297794563933,18.135315226004423
ai_net_10s,-1,3.0,5,3,24114.0,6519.0,-5826.968054678865,3682.761899558179,-1522.4054189958727,8386.982914085804,6781.145554715193,-76.65522626618682
ai_net_10s,-1,5.0,5,3,24114.0,8522.0,-9241.551917972281,4078.4166876434115,-1586.63062832928,12767.092526823984,10544.428326772204,-159.3785404481007
ai_net_10s,-1,10.0,5,3,24113.0,11831.0,-16089.586827191131,4654.468461976968,-1499.178734193691,21354.816881816976,18182.194899296475,-144.88502587069794
ai_net_10s,-1,30.0,5,3,24106.0,17125.0,-29022.729394141334,5335.048888204285,-1274.9161003297565,37321.77768653812,32565.17083603709,-170.45798302246942
ai_net_10s,-1,60.0,5,3,24093.0,19186.0,-36280.16042647036,5042.562302936612,-1706.5811716593496,45718.959925524694,40392.292588863245,-157.43261669287642
ai_net_10s,-1,0.1,5,4,38399.0,841.0,-116.2706947286195,711.2522628478501,-529.9615058275098,476.1319050407843,290.98307324952447,11.385616550407818
ai_net_10s,-1,0.5,5,4,38399.0,2181.0,-940.5288196743428,2149.0728745453675,-1343.6644577704456,1745.1543560781336,1402.1264645125434,116.81511323764049
ai_net_10s,-1,1.0,5,4,38399.0,3573.0,-2101.363174439589,2928.6719507986536,-1509.4044650686108,3414.8766980457067,2782.46411793023,112.5886131635756
ai_net_10s,-1,3.0,5,4,38399.0,7498.0,-6463.843100551263,4754.795820242643,-839.3911481844092,9331.746290388724,7963.173760243391,143.13622313621545
ai_net_10s,-1,5.0,5,4,38399.0,10293.0,-10902.76684986215,4936.391731847862,-1151.1623529337983,15048.593212340133,13143.089444589292,167.46390913234606
ai_net_10s,-1,10.0,5,4,38399.0,14930.0,-19833.15273554136,5381.754403001874,-1566.2849067230072,26295.797776639276,23321.319366638803,78.30875990536335
