feat,side,h,s_dec,q_dec,n,n_fill,sum_as,sum_as2,sum_hs,sum_hs_post,sum_imp,sum_edge,sum_sprT,sum_wait,p_fill,AS,half_spread,half_spread_post,impact,edge,wait_s,core,core_realized,EV,EV_realized,core_daily,core_se,n_day,core_t
ai_net_10s,-1,5.0,7,6,56730.0,3969.0,4791.2826385695025,95974.33957955435,1858.7476048209905,4235.210989292052,2350.3924442335438,-4276.663561375227,41275.61016385516,8879.521999999999,0.06996298254891592,1.207176275779668,0.4683163529405368,1.067072559660381,0.5921875646846924,-1.0775166443374218,2.237218946837994,-0.8268599228391312,-2.37269292011709,-0.057849586351992104,-0.1660006733640883,,,,
ai_net_10s,-1,10.0,7,6,56730.0,7183.0,9527.027265728959,347024.9007174248,3549.7991925727406,7521.431694444636,3910.4774664461497,-15790.405023596177,41275.61016385516,32784.50099999999,0.12661731006522123,1.3263298434816873,0.4941945137926689,1.0471156472845102,0.5444072764090422,-2.1983022446883163,4.564179451482666,-0.9201353296890183,-3.6126320881700034,-0.116505060341199,-0.45742175725938894,-1.1168596875462098,0.1397655885675736,66,-7.990948981023556
ai_net_10s,-1,30.0,7,6,56730.0,16716.0,21589.44343353661,2323307.807943864,9031.792851710668,17034.87294648065,7845.558276566059,-64156.18185040508,41275.61016385516,215342.36399999994,0.29465891062929667,1.2915436368471291,0.5403082586570154,1.0190759120890553,0.469344237650518,-3.838010400239596,12.882409906676235,-0.8392353781901137,-5.217554037086725,-0.2472881822990647,-1.5373987887174632,,,,
ai_net_10s,-1,60.0,7,6,56730.0,24990.0,38838.06769602975,6530803.33775475,14370.262064069484,25829.526453697024,11196.112167781112,-116837.0532251454,41275.61016385516,575179.585,0.4405076679005817,1.554144365587425,0.5750404987622842,1.0335944959462595,0.4480236961897204,-4.675352269913781,23.01638995598239,-1.0671038668251407,-6.3174966355012065,-0.47006743578283566,-2.7829057098744077,,,,
ai_net_10s,-1,0.1,7,7,39048.0,47.0,78.7365205445731,349.962509100957,19.485548102194205,75.63461607708321,56.163710468982316,19.48554810219652,26932.68302339355,2.604,0.0012036467936898177,1.6752451179696404,0.41458612983391924,1.6092471505762385,1.1949725631698365,0.41458612983396853,0.055404255319148936,-1.3486589881357212,-1.3486589881356719,-0.0016233090668505146,-0.0016233090668504554,-1.4720949061096875,0.25723019861783086,33,-5.722869686450741
ai_net_10s,-1,0.5,7,7,39048.0,254.0,434.13758252686097,2025.994842698464,84.70382373331502,328.6521700503824,242.90706073860983,64.59503816070884,26932.68302339355,62.66899999999999,0.00650481458717476,1.7092030808144132,0.3334796209973032,1.293906181300718,0.9563270107819285,0.25431117386105845,0.24672834645669287,-1.46372345981711,-1.5428919069533547,-0.009521249713008245,-0.010036225782784063,,,,
ai_net_10s,-1,1.0,7,7,39048.0,454.0,830.5552841687155,4855.838834733904,158.72056642525266,593.6122136549145,433.5697437978862,76.94067469936526,26932.68302339355,210.47900000000004,0.011626715836918664,1.8294169254817523,0.34960477186179,1.3075158891077412,0.9549994356781634,0.16947285176071644,0.4636101321585904,-1.5678121536199623,-1.7479440737210359,-0.01822850639580677,-0.020322849043980493,-1.8613650879285972,0.26575400927805964,60,-7.004090335213127
ai_net_10s,-1,3.0,7,7,39048.0,1117.0,1999.9942850886484,27488.54335531012,442.55103306049506,1371.219483708266,920.2947742837381,-393.6810622842759,26932.68302339355,1495.2229999999997,0.02860581847981971,1.7905051791303925,0.39619609047492843,1.2275913014398083,0.8238986340946626,-0.35244499756873404,1.3386060877350043,-1.4823090886554642,-2.2309501766991264,-0.04240266472106519,-0.06381815579217692,,,,
ai_net_10s,-1,5.0,7,7,39048.0,1707.0,3362.9407897017795,53972.336758618905,708.8506111678631,2032.1779090661719,1304.0294643130878,-1525.9833426050016,26932.68302339355,3852.449,0.04371542716656423,1.9700883360877444,0.4152610493074769,1.1904967247019167,0.7639305590586337,-0.8939562639748105,2.2568535442296427,-1.6428272867802676,-2.952044600062555,-0.0718168966024871,-0.12904989070648384,,,,
ai_net_10s,-1,10.0,7,7,39048.0,3161.0,6082.805368345276,155992.77140663826,1434.8798434955938,3549.7571081784536,2073.0364852625,-6689.085073832888,26932.68302339355,14747.29,0.08095164925220241,1.9243294426906916,0.45393225039405055,1.1229854818660088,0.6558166672769693,-2.11612941279117,4.665387535590003,-1.558397192296641,-4.1284588554818615,-0.12615482290641472,-0.33420555322111667,-1.936074105297819,0.3136283690070826,64,-6.1731472552283595
ai_net_10s,-1,30.0,7,7,39048.0,8164.0,15779.002522071307,1215677.7319746525,4102.852675013,8677.34939105834,4469.84262662359,-35722.00457153555,26932.68302339355,112186.07300000003,0.2090760090145462,1.9327538611062356,0.5025542228090397,1.0628796412369355,0.5475064461812335,-4.375551760354673,13.741557202351792,-1.5181996382971958,-6.396305621460909,-0.3174191212625053,-1.3373140517723536,,,,
ai_net_10s,-1,60.0,7,7,39048.0,13246.0,26440.763249749387,3684376.6656423938,7026.823541553197,14024.514394736823,6818.007291722122,-72681.51576849497,26932.68302339355,335075.6490000001,0.33922351977053883,1.9961319077268147,0.5304864518762794,1.0587735463337478,0.5147219758207853,-5.487053885587722,25.296364864864874,-1.5536454558505353,-7.571185793314537,-0.5270330800091219,-2.5683242936448565,,,,
ai_net_10s,-1,0.1,7,8,17534.0,17.0,37.06109235071352,115.89298625813514,1.7707495946257068,21.524671508027254,19.755568640694243,1.770749594625545,11299.860743802068,0.777,0.0009695448842249344,2.180064255924325,0.1041617408603357,1.266157147531015,1.1620922729820142,0.10416174086032617,0.04570588235294118,-2.1639025150639895,-2.1639025150639988,-0.00209800061344176,-0.002098000613441769,NaN,NaN,15,NaN
ai_net_10s,-1,0.5,7,8,17534.0,66.0,176.1322522796149,835.6262918791157,15.668605024430034,84.28041216857987,68.61942592624008,15.628768477822291,11299.860743802068,15.03,0.0037641154328732747,2.6686704890850743,0.2374031064307581,1.2769759419481799,1.0396882716096982,0.23679952239124683,0.22772727272727272,-2.5192673826543164,-2.5198709666938273,-0.009482813234583373,-0.009485085194581532,,,,
ai_net_10s,-1,1.0,7,8,17534.0,134.0,347.7913493586183,1833.0801522493139,36.04310664758125,176.24081978094296,140.21415144561706,36.65721925371525,11299.860743802068,64.73799999999999,0.007642294969773013,2.595457831034465,0.2689784078177705,1.315229998365246,1.0463742645195304,0.2735613377142929,0.4831194029850745,-2.4144794232166946,-2.409896493320172,-0.01845216395066939,-0.018417139848574373,-2.3766026399334357,0.16751978763494868,40,-14.186996494482296
ai_net_10s,-1,3.0,7,8,17534.0,340.0,663.4897514307846,9095.475827790198,104.98086366678767,445.0962033298283,339.8573609247936,-78.27175349803,11299.860743802068,459.3259999999999,0.019390897684498688,1.9514404453846605,0.30876724607878725,1.309106480381848,0.9995804733082165,-0.23021103970008822,1.3509588235294114,-1.7306731993058733,-2.269651485084749,-0.033559306933044195,-0.044010579726748864,,,,
ai_net_10s,-1,5.0,7,8,17534.0,481.0,886.7640139032981,15328.785703504655,150.1726387543129,601.4364512970575,449.7929356539766,-328.5842223050966,11299.860743802068,1019.788,0.02743241701836432,1.8435842284891852,0.31220922817944474,1.2503876326342152,0.9351204483450657,-0.6831272812995771,2.120141372141372,-1.6193750003097405,-2.614711509788762,-0.04442337031761065,-0.07172785651924231,,,,
ai_net_10s,-1,10.0,7,8,17534.0,820.0,1616.8931958408652,36410.471034136994,287.9303937389152,976.672728085429,683.4210977464593,-1373.7009270657595,11299.860743802068,3612.014,0.046766282650849776,1.9718209705376406,0.3511346265108722,1.191064302543206,0.8334403631054381,-1.6752450330070239,4.40489512195122,-1.7086863440267686,-3.735066003544665,-0.079908908526403,-0.17467515244134965,-1.8503466610298684,0.3403827212458555,57,-5.436076937916537
ai_net_10s,-1,30.0,7,8,17534.0,2146.0,4865.933385752127,353910.24953632377,918.0222665616436,2353.2786498091555,1413.1522351228257,-9084.703485054088,11299.860743802068,29426.23700000001,0.12239078362039466,2.2674433298006185,0.42778297603058885,1.0965883736296158,0.6585052353787632,-4.233319424535922,13.712132805219015,-1.9276603537700296,-6.588762754336541,-0.23592786125188112,-0.8064038365921191,,,,
ai_net_10s,-1,60.0,7,8,17534.0,3685.0,11340.772601659051,1163494.2030215869,1844.7663956339534,4214.633155356044,2326.6581586908032,-21876.721046672956,11299.860743802068,98030.75699999998,0.21016311166875784,3.077550231115075,0.5006150327364867,1.1437267721454665,0.6313862031725382,-5.936694992312878,26.602647761194024,-2.6649351983785885,-9.102245223427953,-0.5600710736868426,-1.9129561793277066,,,,
ai_net_10s,-1,0.1,7,9,3579.0,3.0,1.1918746322000577,1.1727618959853554,1.1210616787255892,1.6408905336105337,0.5198463279919631,1.1210616787262369,1951.2217013005538,0.188,0.0008382229673093043,0.39729154406668593,0.37368722624186307,0.5469635112035113,0.17328210933065435,0.37368722624207895,0.06266666666666666,-0.11160431782482289,-0.11160431782460695,-0.00009354930245165372,-0.00009354930245147272,NaN,NaN,3,NaN
ai_net_10s,-1,0.5,7,9,3579.0,6.0,8.903704220106198,20.167015218128185,1.6121703311266584,5.2357386916343245,3.623818352799282,0.28771486293350235,1951.2217013005538,1.464,0.0016764459346186086,1.4839507033510329,0.2686950551877764,0.8726231152723875,0.603969725466547,0.04795247715558373,0.244,-1.3032556481632565,-1.5239982261954492,-0.002184837633132031,-0.0025549006306713317,,,,
ai_net_10s,-1,1.0,7,9,3579.0,16.0,46.28494092172332,247.5687639137902,4.197679200411351,26.76422993990544,22.571523342278688,-2.8867693123198896,1951.2217013005538,9.500000000000002,0.0044705224923162895,2.8928088076077074,0.2623549500257094,1.67276437124409,1.410720208892418,-0.1804230820199931,0.5937500000000001,-2.718453857581998,-3.1612318896277003,-0.012152909114644306,-0.01413235826600816,NaN,NaN,12,NaN
ai_net_10s,-1,3.0,7,9,3579.0,40.0,96.66394734236982,616.4140507116446,9.714449394064303,69.5359242653176,59.834496092326376,-17.50513097274244,1951.2217013005538,60.259,0.011176306230790724,2.4165986835592457,0.24286123485160757,1.7383981066329401,1.4958624023081595,-0.437628274318561,1.506475,-2.2617374487076383,-2.9422269578778066,-0.025277870340403893,-0.03288322948173017,,,,
ai_net_10s,-1,5.0,7,9,3579.0,56.0,139.35924103600334,1471.4214204852562,13.015317722005754,94.16964325058271,80.35206261223473,-22.63249713714135,1951.2217013005538,126.119,0.015646828723107013,2.488557875642917,0.2324163878929599,1.681600772331834,1.4348582609327631,-0.4041517345918098,2.252125,-2.344141487749957,-2.980709610234727,-0.03667838036155283,-0.046638652744661835,,,,
ai_net_10s,-1,10.0,7,9,3579.0,93.0,310.4922954974512,3753.725451891569,28.519661734913583,132.90468085446173,103.58633553977874,-67.81869189543977,1951.2217013005538,414.31299999999993,0.025984911986588432,3.338626833305927,0.3066630294076729,1.4290825898329218,1.1138315649438575,-0.7292332461875244,4.4549784946236555,-3.119963803898254,-4.1558600794934515,-0.08107198484563778,-0.10798965839421375,-2.239861015730327,0.4019159790024412,27,-5.57295836132139
ai_net_10s,-1,30.0,7,9,3579.0,261.0,1077.581259855276,24552.970029693897,111.77648097410551,353.41518143683203,234.49322401009962,-689.9542857449952,1951.2217013005538,3739.1719999999996,0.07292539815590947,4.128663830863126,0.42826237921113225,1.3540811549303908,0.8984414713030637,-2.643503010517223,14.326329501915707,-3.788401451651994,-6.86016684138035,-0.2762706842361471,-0.5002803983236298,,,,
ai_net_10s,-1,60.0,7,9,3579.0,417.0,2057.0918277972914,93797.11203538917,176.83651438010054,526.9467012343636,342.97800317618874,-1692.6053032618415,1951.2217013005538,10530.528,0.1165129924559933,4.933073927571442,0.42406837980839457,1.263661154039241,0.822489216249853,-4.059005523409692,25.25306474820144,-4.597005547763048,-9.080079450981135,-0.5356108727066753,-1.0579472285719846,,,,
ai_net_10s,-1,0.1,8,0,82863.0,6237.0,5069.549971068123,12767.083328180164,3629.525989748287,7592.461728754727,3874.324209318347,3573.271267450377,57893.15252589888,284.635,0.07526881720430108,0.8128186581799139,0.581934582290891,1.2173259145029225,0.6211839360779777,0.5729150661296099,0.045636523969857304,-0.3188840758890229,-0.32790359205030406,-0.02400202721745334,-0.02468091553066805,-0.2671755693039689,0.11101402707986309,66,-2.4066829781047736
ai_net_10s,-1,0.5,8,0,82863.0,15807.0,18120.605256997736,90174.01346820832,8188.454561640697,18883.674737107893,10506.439639045184,6799.482282627202,57893.15252589888,2937.1060000000007,0.19076065312624452,1.1463658668310075,0.5180271121427656,1.1946400162654451,0.6646700600395511,0.4301564042909598,0.1858104637186057,-0.7163387546882418,-0.8042094625400477,-0.13664924870396966,-0.15341152232444558,,,,
ai_net_10s,-1,1.0,8,0,82863.0,23093.0,27715.45929956026,201742.04193412187,11747.478317454928,26737.736902158103,14734.83951588789,7106.459440887871,57893.15252589888,8237.897,0.2786889202659812,1.200167119887423,0.5087029973349035,1.1578286451374054,0.638065193603598,0.3077321890134617,0.3567270168449314,-0.7794641225525195,-0.9804349308739614,-0.2172280147002321,-0.2732363522763162,-0.6675207736021712,0.07934085427448084,66,-8.413329799712937
ai_net_10s,-1,3.0,8,0,82863.0,36471.0,43292.24791238655,747508.6398330024,19073.900051102242,40385.91425968682,20899.100168248267,163.91200003017337,57893.15252589888,32443.027999999995,0.44013612830817134,1.1870321052997326,0.5229881289545733,1.1073432113099948,0.573033373591299,0.00449431054893404,0.8895568533903648,-0.7520439763451593,-1.2705377947507985,-0.3310017240660404,-0.5592095858508185,,,,
ai_net_10s,-1,5.0,8,0,82863.0,43535.0,52650.37370591567,1432958.8343855732,23337.56734416178,47643.82992514226,23804.462639371355,-8144.385844404671,57893.15252589888,59623.83700000001,0.5253852744892171,1.2093803538742545,0.5360644847631051,1.0943799224794362,0.546789080954895,-0.18707673927655152,1.3695609739290229,-0.7613158691111493,-1.484457093150806,-0.3999841468659581,-0.7799118973525017,,,,
ai_net_10s,-1,10.0,8,0,82863.0,52825.0,68810.72148247721,3248361.289875487,29188.11850252766,57282.787575450486,27479.246115269074,-23637.193959331413,57893.15252589888,125668.00299999997,0.6374980389317307,1.302616592190766,0.5525436536209685,1.0843878386266064,0.5201939633747104,-0.44746226141659085,2.3789494178892565,-0.8380729385697975,-1.8380788536073567,-0.5342698548199988,-1.1717716645765737,-0.7738459089910954,0.07512068445307885,66,-10.30136925169322
ai_net_10s,-1,30.0,8,0,82863.0,65566.0,90920.9067001621,11754816.349845981,37741.01703571732,70824.1771066743,32329.50197684697,-46633.49256279553,57893.15252589888,351895.14099999995,0.7912578593582178,1.3867081520934952,0.5756187206130817,1.080196704186229,0.49308333552217565,-0.7112450441203602,5.367036894121952,-0.8990894314804134,-2.1859531962138554,-0.711411578924789,-1.7296526466934294,,,,
ai_net_10s,-1,60.0,8,0,82863.0,70656.0,101578.13351006148,25155771.04332476,41304.13963283473,76239.10405397513,34125.31695751308,-56280.40153917499,57893.15252589888,569673.6609999998,0.8526845516092828,1.4376434203756436,0.5845807805824662,1.0790181167059432,0.482978331033643,-0.7965410091029069,8.062636732903078,-0.9410626397931774,-2.3221844294785505,-0.8024295750482935,-1.980090789003976,,,,
ai_net_10s,-1,0.1,8,1,94048.0,2191.0,1640.462459168433,4534.616172618339,1262.4852829653328,2578.348904919546,1291.5610702192325,1237.6190801872926,71157.69068053219,107.53099999999996,0.023296614494726097,0.7487277312498554,0.5762141866569296,1.1767909196346626,0.5894847422269431,0.5648649384697821,0.04907850296668186,-0.26051354459292575,-0.2718627927800732,-0.006069083619036028,-0.00633348267885697,-0.28097397249362016,0.06843328740945023,66,-4.1058084907202534
ai_net_10s,-1,0.5,8,1,94048.0,7728.0,7156.8930551932945,38012.90756602585,4130.797301396929,8623.6269445153,4418.997475804603,3272.921321232462,71157.69068053219,1695.8700000000001,0.08217080639673359,0.9260989978252193,0.5345234603256895,1.1158937557602613,0.5718164435564962,0.4235146637205567,0.21944487577639754,-0.47957553749952975,-0.5905843341046626,-0.03940710864448331,-0.04852879097865806,,,,
ai_net_10s,-1,1.0,8,1,94048.0,12907.0,12846.106354907617,118022.09475723252,6878.893875080438,13937.099368869522,6956.212992704311,3299.2968526165982,71157.69068053219,5485.681000000001,0.13723843143926506,0.9952821224845136,0.532958384991124,1.0798093568505092,0.5389488643917495,0.2556207370122103,0.4250159603316031,-0.5503237374933896,-0.8276613854723034,-0.07552556651738665,-0.11358695030506784,-0.5035038257778357,0.040875541618799124,66,-12.317973189773431
ai_net_10s,-1,3.0,8,1,94048.0,24325.0,25269.223737984506,436597.8463953118,13450.63591713245,25214.769340548184,11569.164386508002,-5147.445147085336,71157.69068053219,26913.151,0.2586445219462402,1.0388170087557864,0.5529552278368941,1.0365783901561432,0.47560799122335057,-0.21161131128819471,1.1063988078108942,-0.5738617809188923,-1.338428320043981,-0.14842620598898493,-0.3461771529970849,,,,
ai_net_10s,-1,5.0,8,1,94048.0,32014.0,35275.623175126224,905245.532571788,18121.450922867254,32947.48783254307,14528.348591606302,-16680.778590294594,71157.69068053219,56900.965,0.340400646478394,1.101881151219036,0.5660476954728323,1.029158737819175,0.4538123505843163,-0.5210463731584493,1.777377553570313,-0.6238334557462037,-1.7109275243774853,-0.21235331163085835,-0.5824008353757743,,,,
