wid,n,vol,days,bid_share,touch,inside,fast,fill,life,sz
6476,1,1.31,1,1.0,1.0,0.0,0.0,0.0,31.321501017000003,1.31
6477,1,1.31,1,1.0,0.0,0.0,0.0,0.0,160.616426283,1.31
6478,2,1.3,1,0.0,0.5,0.0,0.0,0.5,13.803047840500001,0.65
6479,1,1.3,1,0.0,0.0,0.0,0.0,0.0,34.768010196,1.3
6480,1,1.3,1,0.0,1.0,1.0,1.0,1.0,0.0,1.3
6481,13,1.3,3,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.0,0.1
6482,16,1.3,2,1.0,0.875,0.4375,0.125,0.375,76.37637028500001,0.09
6483,1,1.3,1,1.0,0.0,0.0,0.0,1.0,346.88568128000003,1.3
6484,4,1.3,3,0.25,0.0,0.0,0.0,0.5,1184.7859375530002,0.3
6485,3,1.3,3,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,126.477476596,0.41000000000000003
6486,1,1.29,1,1.0,1.0,1.0,1.0,1.0,0.0,1.29
6487,5,1.29,4,1.0,0.2,0.0,0.0,0.6,487.2503298055001,0.19
6488,1,1.29,1,0.0,1.0,1.0,1.0,1.0,0.0,1.29
6489,9,1.29,5,1.0,0.0,0.0,0.0,0.3333333333333333,42483.172862041,0.135
6490,9,1.28,5,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.0,0.14
6491,1,1.28,1,1.0,1.0,1.0,1.0,1.0,0.0,1.28
6492,1,1.28,1,1.0,0.0,0.0,0.0,1.0,37342.317750940005,1.28
6493,2,1.27,1,0.0,0.0,0.0,0.0,0.0,263817.668961847,0.635
6494,1,1.27,1,1.0,1.0,1.0,0.0,1.0,11.908040558000001,1.27
6495,2,1.27,1,1.0,0.0,0.0,0.0,0.0,2699.548961585,0.635
6496,6,1.27,2,1.0,0.0,0.0,0.0,0.8333333333333334,66010.62873029226,0.385
6497,1,1.27,1,1.0,0.0,0.0,0.0,0.0,972.8743044670001,1.27
6498,2,1.27,1,1.0,0.0,0.0,0.5,0.5,5.990948885000001,0.635
6499,1,1.27,1,1.0,0.0,0.0,0.0,1.0,78745.190650011,1.27
6500,1,1.26,1,1.0,1.0,0.0,0.0,1.0,8112.587522533,1.26
6501,3,1.25,3,1.0,0.0,0.0,0.0,0.3333333333333333,77.050700453,0.5
6502,1,1.25,1,0.0,0.0,0.0,0.0,1.0,126.063789811,1.25
6503,2,1.25,2,1.0,0.0,0.0,0.0,0.0,2400.5845952665004,0.625
6504,1,1.25,1,0.0,0.0,0.0,0.0,0.0,22.597033597000003,1.25
6505,1,1.25,1,1.0,0.0,0.0,0.0,0.0,33777.20479014,1.25
6506,1,1.25,1,1.0,1.0,1.0,1.0,1.0,0.0,1.25
6507,6,1.24,3,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,23182.590029026,0.21
6508,3,1.24,3,1.0,1.0,1.0,0.0,1.0,5.132347076,0.42
6509,4,1.24,1,1.0,1.0,0.0,0.0,0.0,8.72482557,0.31
6510,1,1.24,1,0.0,0.0,0.0,0.0,1.0,29.557302861,1.24
6511,2,1.24,1,0.0,0.0,0.0,0.0,0.0,102.95401627250001,0.62
6512,1,1.24,1,1.0,0.0,0.0,0.0,0.0,1656.548729321,1.24
6513,1,1.23,1,1.0,0.0,0.0,0.0,0.0,702854.81755265,1.23
6514,1,1.23,1,1.0,1.0,1.0,1.0,1.0,0.0,1.23
6515,3,1.23,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0475480820000005,0.4
6516,8,1.23,5,1.0,0.125,0.0,0.0,0.375,260.409597787,0.15
6517,1,1.23,1,1.0,1.0,1.0,0.0,1.0,5.460949810000001,1.23
6518,1,1.22,1,1.0,0.0,0.0,0.0,0.0,826686.9605522701,1.22
6519,9,1.22,7,0.6666666666666666,0.0,0.0,0.0,0.5555555555555556,53519.093965858,0.14
6520,9,1.22,6,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8888888888888888,151463.18849991902,0.135
6521,1,1.22,1,0.0,0.0,0.0,0.0,1.0,5.917324972,1.22
6522,1,1.21,1,1.0,1.0,1.0,1.0,1.0,0.0,1.21
6523,12,1.21,1,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.1
6524,2,1.21,1,1.0,0.0,0.0,0.0,0.0,15545.6146446215,0.605
6525,4,1.2000000000000002,2,1.0,0.5,0.25,0.25,0.5,18.49786767,0.33
6526,3,1.2000000000000002,3,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.7686756800000001,0.36
6527,5,1.2000000000000002,2,1.0,0.0,0.0,0.0,0.2,3483.465308406,0.34
6528,1,1.2,1,0.0,0.0,0.0,0.0,1.0,1.2809520650000001,1.2
6529,1,1.2,1,1.0,1.0,1.0,1.0,1.0,0.0,1.2
6530,1,1.19,1,1.0,1.0,1.0,1.0,1.0,0.0,1.19
6531,10,1.19,1,0.0,0.0,0.0,0.0,0.0,303853.67854289804,0.12
6532,1,1.19,1,1.0,0.0,0.0,0.0,0.0,13.941936989,1.19
6533,7,1.19,1,0.0,1.0,0.14285714285714285,0.0,0.0,30.827087527000003,0.17
6534,2,1.18,1,0.0,0.5,0.5,0.5,0.5,37621.208104611,0.59
6535,2,1.18,1,0.0,0.0,0.0,0.0,0.0,1017747.0651002816,0.59
6536,1,1.18,1,1.0,0.0,0.0,0.0,0.0,262.71479219500003,1.18
6537,1,1.18,1,1.0,0.0,0.0,0.0,1.0,143152.929407613,1.18
6538,1,1.18,1,0.0,0.0,0.0,0.0,0.0,248101.92939933902,1.18
6539,1,1.17,1,0.0,0.0,0.0,0.0,1.0,9768.158803252001,1.17
6540,6,1.17,3,0.0,0.0,0.0,0.0,0.5,1077.43715476,0.17
6541,1,1.17,1,1.0,0.0,0.0,0.0,1.0,1111084.339373842,1.17
6542,1,1.17,1,1.0,0.0,0.0,0.0,0.0,134649.643521658,1.17
6543,2,1.17,2,1.0,0.5,0.5,0.0,1.0,1058.7226300080001,0.585
6544,1,1.17,1,1.0,0.0,0.0,0.0,0.0,259372.01958726102,1.17
6545,7,1.1600000000000001,5,1.0,0.0,0.0,0.0,0.5714285714285714,7058.97587655,0.17
6546,2,1.16,1,1.0,0.0,0.0,0.0,0.0,3774.2403286870003,0.58
6547,2,1.16,1,1.0,0.0,0.0,0.0,0.0,31934.15013343,0.58
6548,1,1.1500000000000001,1,0.0,1.0,1.0,1.0,1.0,0.0,1.1500000000000001
6549,1,1.1500000000000001,1,0.0,1.0,0.0,0.0,1.0,8.612406309,1.1500000000000001
6550,3,1.1400000000000001,2,1.0,0.0,0.0,0.0,0.3333333333333333,5519.401905639501,0.4
6551,1,1.1400000000000001,1,0.0,0.0,0.0,0.0,0.0,32.992990322000004,1.1400000000000001
6552,1,1.1400000000000001,1,1.0,0.0,0.0,0.0,0.0,14.834970139000001,1.1400000000000001
6553,4,1.14,4,0.75,0.25,0.0,0.0,0.75,41.661752066000005,0.15
6554,1,1.1300000000000001,1,1.0,0.0,0.0,0.0,1.0,177061.249361919,1.1300000000000001
6555,3,1.1300000000000001,2,0.0,0.0,0.0,0.0,0.6666666666666666,141998.53507679902,0.37
6556,1,1.1300000000000001,1,1.0,0.0,0.0,0.0,1.0,6953.327763694,1.1300000000000001
6557,1,1.1300000000000001,1,1.0,0.0,0.0,0.0,0.0,63.396614349000004,1.1300000000000001
6558,3,1.13,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1094.431146111,0.18
6559,2,1.13,2,1.0,1.0,0.0,0.0,0.0,46.1046562885,0.5650000000000001
6560,2,1.12,2,0.0,0.5,0.5,0.5,0.5,2169.768293096,0.56
6561,1,1.12,1,0.0,1.0,1.0,1.0,1.0,0.0,1.12
6562,5,1.12,3,0.8,0.0,0.0,0.0,0.8,144.839857378,0.27
6563,2,1.12,1,1.0,1.0,1.0,1.0,1.0,0.0,0.56
6564,1,1.12,1,1.0,0.0,0.0,0.0,1.0,802298.449591132,1.12
6565,1,1.12,1,0.0,1.0,1.0,1.0,1.0,0.0,1.12
6566,2,1.12,2,1.0,0.0,0.0,0.0,0.5,4468.3370161785,0.56
6567,2,1.12,1,0.0,0.0,0.0,0.0,0.5,3703.8577580555,0.56
6568,1,1.11,1,1.0,0.0,0.0,0.0,1.0,135.554433291,1.11
6569,1,1.11,1,0.0,0.0,0.0,0.0,1.0,97.858406797,1.11
6570,1,1.11,1,1.0,0.0,0.0,0.0,0.0,846.846967186,1.11
6571,1,1.1,1,1.0,0.0,0.0,0.0,0.0,15.431758074000001,1.1
6572,2,1.1,2,1.0,0.5,0.5,0.5,1.0,23.927103547,0.55
6573,1,1.1,1,1.0,0.0,0.0,0.0,0.0,189564.938203497,1.1
6574,2,1.1,2,0.5,0.0,0.0,0.0,0.0,23.633693164,0.55
6575,2,1.1,2,0.0,0.5,0.5,0.5,1.0,1754.1877030105002,0.55
6576,3,1.1,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,8927.438914765,0.44
6577,2,1.1,1,0.0,0.0,0.0,0.0,0.5,2008.3489670840002,0.55
6578,2,1.1,2,0.0,0.5,0.5,0.0,1.0,38.349928551999994,0.55
6579,1,1.09,1,1.0,0.0,0.0,0.0,0.0,16.401981626,1.09
6580,5,1.09,4,0.2,0.8,0.4,0.0,0.8,9.45677333,0.165
6581,8,1.09,8,1.0,0.0,0.0,0.0,0.5,47705.643220406506,0.135
6582,1,1.09,1,1.0,0.0,0.0,0.0,1.0,3334482.457253042,1.09
6583,1,1.09,1,1.0,1.0,1.0,1.0,1.0,0.8141713780000001,1.09
6584,2,1.09,2,0.0,0.0,0.0,0.0,0.0,153380.193161786,0.545
6585,1,1.09,1,0.0,0.0,0.0,0.0,0.0,61356.541614273,1.09
6586,1,1.09,1,1.0,0.0,0.0,0.0,1.0,212742.683158455,1.09
6587,1,1.09,1,0.0,0.0,0.0,0.0,1.0,7210.312858215,1.09
6588,2,1.08,2,0.5,0.0,0.0,0.0,1.0,53432.7745561845,0.54
6589,6,1.08,3,1.0,0.0,0.0,0.0,0.0,3606.0118606530004,0.18
6590,4,1.08,2,1.0,0.0,0.0,0.0,0.75,921.8426303790001,0.27
6591,3,1.08,1,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,27.196651426000003,0.36
6592,1,1.07,1,1.0,0.0,0.0,0.0,0.0,72.651661679,1.07
6593,1,1.06,1,1.0,0.0,0.0,0.0,1.0,456.65903983400005,1.06
6594,2,1.06,2,1.0,0.0,0.0,0.0,0.0,40103.7612603565,0.53
6595,1,1.06,1,0.0,0.0,0.0,0.0,0.0,56398.404754293006,1.06
6596,1,1.05,1,1.0,1.0,1.0,1.0,1.0,0.0,1.05
6597,3,1.05,1,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.25
6598,2,1.05,1,1.0,0.5,0.5,0.5,0.5,4089.431786464,0.525
6599,5,1.05,5,1.0,0.2,0.2,0.2,1.0,2550.286168429,0.15
6600,1,1.04,1,1.0,0.0,0.0,0.0,1.0,3.659950358,1.04
6601,1,1.04,1,0.0,0.0,0.0,0.0,1.0,68.61368911800001,1.04
6602,1,1.04,1,1.0,0.0,0.0,0.0,0.0,6.674338384,1.04
6603,8,1.04,1,0.5,0.0,0.0,1.0,0.0,0.7205758440000001,0.13
6604,1,1.04,1,1.0,0.0,0.0,0.0,0.0,434865.00247461704,1.04
6605,1,1.04,1,1.0,1.0,1.0,1.0,1.0,0.0,1.04
6606,2,1.03,2,1.0,0.5,0.5,0.5,1.0,13.6155367285,0.515
6607,1,1.03,1,1.0,1.0,1.0,1.0,1.0,0.0,1.03
6608,1,1.03,1,1.0,1.0,1.0,1.0,1.0,0.0,1.03
6609,2,1.03,1,1.0,0.0,0.0,0.0,0.0,44.383245433000006,0.515
6610,1,1.03,1,1.0,1.0,1.0,1.0,1.0,0.0,1.03
6611,1,1.03,1,0.0,0.0,0.0,0.0,0.0,91212.349621046,1.03
6612,2,1.03,2,1.0,0.0,0.0,0.0,1.0,276.42162944100005,0.515
6613,2,1.03,1,0.5,0.0,0.0,0.0,0.0,496.19479232850006,0.515
6614,1,1.02,1,1.0,0.0,0.0,0.0,0.0,69407.55072256601,1.02
6615,1,1.01,1,1.0,1.0,0.0,0.0,0.0,18.098935332,1.01
6616,1,1.01,1,0.0,1.0,1.0,1.0,1.0,0.0,1.01
6617,5,1.01,4,1.0,0.0,0.0,0.0,0.4,6297.860132318501,0.21
6618,1,1.01,1,1.0,0.0,0.0,0.0,0.0,2463.3484916400002,1.01
6619,1,1.0,1,1.0,0.0,0.0,0.0,0.0,17.523367721,1.0
6620,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6621,1,1.0,1,1.0,0.0,0.0,0.0,0.0,33657.147345779005,1.0
6622,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6623,1,1.0,1,0.0,0.0,0.0,0.0,0.0,12.354723,1.0
6624,1,1.0,1,0.0,0.0,0.0,0.0,1.0,17.526113107,1.0
6625,2,1.0,1,0.0,0.5,0.5,0.5,1.0,1253.0741372950001,0.5
6626,10,1.0,1,0.4,0.0,0.0,0.0,0.1,2.1476889945,0.1
6627,1,1.0,1,1.0,0.0,0.0,0.0,1.0,2173.6973532800002,1.0
6628,1,1.0,1,1.0,0.0,0.0,0.0,1.0,16.008473664,1.0
6629,1,1.0,1,0.0,1.0,1.0,0.0,1.0,17.145761263,1.0
6630,1,1.0,1,1.0,0.0,0.0,0.0,1.0,105.830989844,1.0
6631,1,1.0,1,1.0,1.0,0.0,0.0,1.0,4.284312858,1.0
6632,1,1.0,1,1.0,0.0,0.0,0.0,0.0,174759.313159499,1.0
6633,1,1.0,1,1.0,1.0,1.0,0.0,1.0,20.035990325,1.0
6634,2,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.5
6635,1,1.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
6636,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6637,1,1.0,1,1.0,0.0,0.0,0.0,0.0,32.147769814,1.0
6638,1,1.0,1,1.0,0.0,0.0,0.0,1.0,770.5320586280001,1.0
6639,1,1.0,1,1.0,0.0,0.0,0.0,0.0,18.874236429,1.0
6640,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6641,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6642,1,1.0,1,0.0,0.0,0.0,0.0,1.0,3.7086319330000004,1.0
6643,1,1.0,1,0.0,0.0,0.0,0.0,1.0,49481.324448017,1.0
6644,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6645,1,1.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
6646,1,1.0,1,0.0,0.0,0.0,0.0,0.0,49652.669569297,1.0
6647,1,1.0,1,1.0,1.0,0.0,0.0,1.0,1.0115904100000002,1.0
6648,4,1.0,2,0.75,0.25,0.25,0.25,0.25,95.4317011785,0.255
6649,1,1.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
6650,1,1.0,1,1.0,0.0,0.0,0.0,1.0,1076528.628147339,1.0
6651,2,1.0,1,1.0,0.5,0.5,0.5,1.0,87.313913321,0.5
6652,1,1.0,1,1.0,0.0,0.0,0.0,0.0,19.926217020000003,1.0
6653,2,1.0,1,1.0,0.5,0.0,0.0,1.0,94.7143018025,0.5
6654,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.710701388,1.0
6655,1,1.0,1,1.0,0.0,0.0,0.0,0.0,53535.166139927,1.0
6656,1,1.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
6657,6,0.9900000000000001,3,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,11785.174831282,0.17
6658,1,0.99,1,1.0,1.0,1.0,1.0,1.0,0.743014497,0.99
6659,1,0.99,1,0.0,1.0,1.0,1.0,1.0,0.0,0.99
6660,1,0.98,1,1.0,0.0,0.0,0.0,0.0,1207.4264451450001,0.98
6661,1,0.98,1,1.0,0.0,0.0,0.0,0.0,2748.3230364210003,0.98
6662,1,0.98,1,1.0,0.0,0.0,0.0,0.0,36663.360752922,0.98
6663,2,0.98,2,1.0,0.0,0.0,0.0,0.5,33025.733062648,0.49
6664,2,0.98,2,0.0,0.0,0.0,0.0,0.0,1719.364160876,0.49
6665,2,0.98,2,1.0,1.0,1.0,1.0,1.0,0.3264262265,0.49
6666,3,0.9700000000000001,2,0.6666666666666666,0.0,0.0,0.0,0.0,7.411140284750001,0.2775
6667,2,0.97,1,1.0,0.0,0.0,0.0,0.0,34841.311543260505,0.485
6668,5,0.97,1,0.0,1.0,0.6,0.6,0.8,0.0,0.2
6669,1,0.97,1,1.0,0.0,0.0,0.0,1.0,6473.00581779,0.97
6670,1,0.97,1,1.0,1.0,0.0,0.0,1.0,6.776013171000001,0.97
6671,4,0.97,2,0.5,0.0,0.0,0.0,0.5,29.785159055500003,0.24
6672,4,0.97,4,0.25,0.25,0.25,0.25,0.5,569.76472389,0.24
6673,1,0.97,1,0.0,1.0,1.0,0.0,1.0,1.301834493,0.97
6674,1,0.97,1,1.0,0.0,0.0,0.0,1.0,1708.277420733,0.97
6675,1,0.96,1,0.0,1.0,0.0,0.0,0.0,15.833996359,0.96
6676,1,0.96,1,1.0,0.0,0.0,0.0,0.0,169569.648947954,0.96
6677,1,0.9500000000000001,1,1.0,1.0,0.0,0.0,0.0,13.510693102000001,0.9500000000000001
6678,1,0.9500000000000001,1,1.0,1.0,1.0,1.0,1.0,0.0,0.9500000000000001
6679,6,0.9500000000000001,2,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,16.729143922,0.185
6680,1,0.9500000000000001,1,0.0,0.0,0.0,0.0,0.0,167371.859543219,0.9500000000000001
6681,1,0.9500000000000001,1,0.0,0.0,0.0,0.0,1.0,16881.030105294,0.9500000000000001
6682,1,0.9500000000000001,1,1.0,1.0,1.0,1.0,1.0,0.0,0.9500000000000001
6683,2,0.95,2,0.5,1.0,0.5,0.5,1.0,9.190561974000001,0.47500000000000003
6684,5,0.95,5,0.8,0.6,0.6,0.2,1.0,8.264773597000001,0.16
6685,1,0.9400000000000001,1,0.0,0.0,0.0,0.0,0.0,30.093038167000003,0.9400000000000001
6686,1,0.9400000000000001,1,1.0,0.0,0.0,0.0,1.0,46.849837815,0.9400000000000001
6687,1,0.9400000000000001,1,0.0,0.0,0.0,0.0,1.0,2664.1745849920003,0.9400000000000001
6688,2,0.9400000000000001,1,1.0,0.0,0.0,0.0,0.0,402745.3389793965,0.47000000000000003
6689,5,0.9400000000000001,3,0.4,0.4,0.4,0.4,0.8,14.890742702,0.195
6690,3,0.93,1,1.0,0.0,0.0,0.0,0.0,42472.244178235254,0.3025
6691,1,0.93,1,0.0,0.0,0.0,0.0,1.0,18.303531671000002,0.93
6692,1,0.93,1,1.0,0.0,0.0,0.0,0.0,23356.461272893,0.93
6693,1,0.93,1,1.0,0.0,0.0,0.0,1.0,94.056515309,0.93
6694,3,0.93,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.15
6695,1,0.93,1,1.0,1.0,1.0,1.0,1.0,0.0,0.93
6696,1,0.93,1,0.0,1.0,1.0,0.0,1.0,37.228914523,0.93
6697,6,0.93,1,0.0,0.0,0.0,0.0,0.0,13.239295526500001,0.155
6698,3,0.93,1,1.0,0.0,0.0,0.0,0.3333333333333333,36.539095548,0.36
6699,1,0.92,1,1.0,0.0,0.0,0.0,0.0,14.360003194,0.92
6700,1,0.91,1,0.0,0.0,0.0,0.0,1.0,10262.687596735,0.91
6701,1,0.91,1,0.0,0.0,0.0,0.0,1.0,536197.631025235,0.91
6702,1,0.91,1,1.0,0.0,0.0,0.0,0.0,45.92572457,0.91
6703,1,0.91,1,1.0,1.0,1.0,1.0,1.0,0.0,0.91
6704,1,0.91,1,1.0,1.0,1.0,0.0,1.0,17.951350304,0.91
6705,2,0.91,2,1.0,0.5,0.5,0.5,1.0,184.92769981400002,0.455
6706,1,0.91,1,1.0,0.0,0.0,0.0,0.0,173.75858846900002,0.91
6707,1,0.91,1,0.0,0.0,0.0,0.0,1.0,3945.625344731,0.91
6708,1,0.9,1,1.0,0.0,0.0,0.0,0.0,65978.115551967,0.9
6709,1,0.9,1,1.0,0.0,0.0,0.0,1.0,11242.832808764,0.9
6710,1,0.9,1,1.0,1.0,1.0,0.0,1.0,5.25228678,0.9
6711,1,0.9,1,1.0,1.0,1.0,1.0,1.0,0.0,0.9
6712,1,0.9,1,1.0,0.0,0.0,0.0,1.0,25.154772203,0.9
6713,1,0.9,1,1.0,0.0,0.0,0.0,0.0,3464.4667053760004,0.9
6714,2,0.9,1,0.0,0.0,0.0,0.0,0.5,18.3417457685,0.45
6715,3,0.9,2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,31867.9159313445,0.25
6716,9,0.9,6,0.0,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.8888888888888888,8.3636595985,0.1
6717,8,0.9,1,0.0,0.875,0.75,0.5,0.75,1.1060491510000001,0.11
6718,3,0.8999999999999999,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.29
6719,4,0.8999999999999999,4,1.0,0.5,0.5,0.75,1.0,0.5684565340000001,0.24
6720,1,0.89,1,1.0,1.0,1.0,0.0,1.0,27.849426225000002,0.89
6721,5,0.89,5,1.0,0.0,0.0,0.0,0.4,50697.901423143005,0.22
6722,2,0.89,1,1.0,0.0,0.0,0.0,0.5,75962.82587549501,0.445
6723,1,0.89,1,0.0,0.0,0.0,0.0,1.0,237.68326077100002,0.89
6724,1,0.88,1,1.0,1.0,1.0,1.0,1.0,0.0,0.88
6725,2,0.88,1,0.5,0.0,0.0,0.0,0.0,9.780819198500001,0.44
6726,3,0.88,2,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,342.13755971275,0.38
6727,8,0.88,1,1.0,0.0,0.0,0.0,0.0,3040.113057077,0.11
6728,2,0.88,1,0.0,1.0,1.0,1.0,1.0,0.0,0.44
6729,2,0.88,1,0.0,0.0,0.0,0.0,0.5,178.17532160250002,0.44
6730,1,0.88,1,0.0,0.0,0.0,0.0,1.0,12962.216156592001,0.88
6731,1,0.88,1,0.0,1.0,1.0,1.0,1.0,0.0,0.88
6732,2,0.87,1,0.0,0.5,0.5,0.5,0.5,35.705185145,0.435
6733,6,0.87,4,0.6666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,471.61853276175003,0.1275
6734,7,0.87,6,1.0,0.0,0.0,0.0,0.8571428571428571,615.4044566975,0.12
6735,2,0.87,1,1.0,0.0,0.0,0.0,0.0,36798.764921285,0.435
6736,1,0.87,1,1.0,1.0,0.0,0.0,1.0,264.068818072,0.87
6737,5,0.8600000000000001,2,1.0,0.0,0.0,0.0,0.2,3888.4236339117506,0.17250000000000001
6738,1,0.86,1,1.0,0.0,0.0,0.0,1.0,125496.632192225,0.86
6739,1,0.86,1,1.0,1.0,1.0,1.0,1.0,0.0,0.86
6740,1,0.86,1,1.0,0.0,0.0,0.0,1.0,224880.796944144,0.86
6741,1,0.86,1,1.0,0.0,0.0,0.0,1.0,81.175035163,0.86
6742,1,0.86,1,1.0,0.0,0.0,0.0,1.0,23085.406428874,0.86
6743,1,0.86,1,0.0,1.0,1.0,1.0,1.0,0.0,0.86
6744,5,0.86,4,1.0,0.0,0.0,0.0,0.2,151012.8739899795,0.15
6745,1,0.86,1,0.0,1.0,1.0,1.0,1.0,0.0,0.86
6746,5,0.85,1,1.0,1.0,0.0,0.0,0.2,4.22840153,0.17
6747,1,0.85,1,0.0,0.0,0.0,0.0,1.0,534119.709907162,0.85
6748,1,0.85,1,1.0,1.0,1.0,1.0,1.0,0.0,0.85
6749,1,0.85,1,1.0,0.0,0.0,0.0,0.0,4059.005106688,0.85
6750,4,0.85,4,0.0,0.5,0.5,0.5,1.0,102.18854847450001,0.21
6751,4,0.85,3,0.75,0.0,0.0,0.5,0.0,3.6222693020000003,0.25
6752,1,0.85,1,1.0,1.0,1.0,1.0,1.0,0.0,0.85
6753,1,0.84,1,1.0,0.0,0.0,0.0,1.0,46.425276263,0.84
6754,1,0.84,1,0.0,0.0,0.0,0.0,1.0,2253.591935359,0.84
6755,1,0.84,1,1.0,1.0,1.0,1.0,1.0,0.0,0.84
6756,2,0.84,1,0.0,0.0,0.0,0.0,0.0,807137.3279980446,0.42
6757,1,0.8300000000000001,1,0.0,0.0,0.0,1.0,0.0,0.49211353100000005,0.8300000000000001
6758,1,0.8300000000000001,1,1.0,1.0,1.0,0.0,1.0,56.634932850000006,0.8300000000000001
6759,1,0.8300000000000001,1,0.0,0.0,0.0,0.0,0.0,15.632608476000001,0.8300000000000001
6760,3,0.8300000000000001,2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.2725
6761,1,0.8300000000000001,1,0.0,0.0,0.0,0.0,1.0,42.397181077000006,0.8300000000000001
6762,1,0.8300000000000001,1,0.0,0.0,0.0,0.0,1.0,52479.323185803005,0.8300000000000001
6763,1,0.8300000000000001,1,1.0,1.0,1.0,0.0,1.0,5.3098832840000005,0.8300000000000001
6764,6,0.8300000000000001,3,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,74.987486626,0.12
6765,1,0.8300000000000001,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8300000000000001
6766,1,0.8300000000000001,1,0.0,1.0,1.0,1.0,1.0,0.0,0.8300000000000001
6767,2,0.8300000000000001,1,1.0,0.0,0.0,0.0,1.0,143022.6569058595,0.41500000000000004
6768,2,0.8200000000000001,1,1.0,1.0,1.0,1.0,1.0,0.0,0.41000000000000003
6769,4,0.8200000000000001,3,0.25,0.0,0.0,0.0,0.25,1316.8935115220002,0.12
6770,2,0.8200000000000001,2,0.5,0.5,0.0,0.0,0.5,58.02399376,0.41000000000000003
6771,2,0.81,2,0.0,0.0,0.0,0.0,1.0,3670.9884594245004,0.405
6772,1,0.81,1,0.0,1.0,1.0,0.0,1.0,48.009310821,0.81
6773,1,0.81,1,0.0,0.0,0.0,0.0,1.0,3117.2378063660003,0.81
6774,1,0.81,1,1.0,0.0,0.0,0.0,0.0,3461.297146018,0.81
6775,8,0.8099999999999999,4,1.0,0.125,0.125,0.125,0.625,47124.928676485,0.10250000000000001
6776,1,0.8,1,0.0,0.0,0.0,0.0,1.0,1.075684582,0.8
6777,7,0.8,6,1.0,0.0,0.0,0.0,0.14285714285714285,80509.600445446,0.1
6778,4,0.8,1,1.0,0.75,0.0,0.0,1.0,202.99827772600003,0.2
6779,2,0.8,1,1.0,0.5,0.5,0.5,0.5,4.2204217575000005,0.4
6780,1,0.8,1,1.0,0.0,0.0,0.0,1.0,24.171564980000003,0.8
6781,1,0.8,1,0.0,1.0,1.0,1.0,1.0,0.0,0.8
6782,1,0.79,1,1.0,0.0,0.0,0.0,0.0,14.322165178,0.79
6783,1,0.79,1,0.0,0.0,0.0,0.0,0.0,79.90266544,0.79
6784,1,0.79,1,1.0,0.0,0.0,0.0,0.0,915.8052897450001,0.79
6785,1,0.79,1,1.0,1.0,1.0,0.0,0.0,27.386688071000002,0.79
6786,1,0.79,1,0.0,1.0,0.0,1.0,1.0,0.309243708,0.79
6787,1,0.79,1,1.0,0.0,0.0,0.0,1.0,225793.819115629,0.79
6788,1,0.79,1,1.0,0.0,0.0,0.0,1.0,132806.920829107,0.79
6789,1,0.78,1,1.0,1.0,1.0,1.0,1.0,0.0,0.78
6790,1,0.78,1,1.0,0.0,0.0,0.0,1.0,174.936322781,0.78
