ts,open,high,low,close,volume,n_trades,dtm
1787842800,921.86,925.82,907.13,914.62,32011.393,9305,2026-08-27T15:00:00.000000
1787846400,914.72,917.86,910.0,912.85,5944.243,4926,2026-08-27T16:00:00.000000
1787850000,912.67,916.64,910.93,914.0,6814.464,4253,2026-08-27T17:00:00.000000
1787853600,914.01,916.96,908.5,915.21,13534.01,5030,2026-08-27T18:00:00.000000
1787857200,915.09,938.1,915.0,935.98,13028.466,5423,2026-08-27T19:00:00.000000
1787860800,935.92,935.92,925.49,928.02,6945.011,4842,2026-08-27T20:00:00.000000
1787864400,928.02,928.41,921.92,924.67,3216.48,2231,2026-08-27T21:00:00.000000
1787868000,924.72,925.76,923.38,924.43,1273.172,1036,2026-08-27T22:00:00.000000
1787871600,924.49,925.25,919.4,920.13,1446.02,1503,2026-08-27T23:00:00.000000
1787875200,920.64,927.39,918.98,923.54,5647.255,4759,2026-08-28T00:00:00.000000
1787878800,923.87,925.59,920.98,923.62,1299.681,1493,2026-08-28T01:00:00.000000
1787882400,923.48,925.19,919.36,920.89,2441.916,1848,2026-08-28T02:00:00.000000
1787886000,920.81,921.99,916.92,919.8,1410.977,1329,2026-08-28T03:00:00.000000
1787889600,919.89,920.11,916.84,918.31,1827.182,1239,2026-08-28T04:00:00.000000
1787893200,918.32,918.68,912.1,913.89,5120.365,3182,2026-08-28T05:00:00.000000
1787896800,913.93,917.88,913.7,917.55,1980.723,1964,2026-08-28T06:00:00.000000
1787900400,917.88,917.88,914.64,916.75,1076.647,1269,2026-08-28T07:00:00.000000
1787904000,916.87,917.21,910.59,916.6,4533.436,3307,2026-08-28T08:00:00.000000
1787907600,916.24,916.5,913.98,915.7,1696.389,2041,2026-08-28T09:00:00.000000
1787911200,915.93,918.73,913.58,918.71,2268.375,1959,2026-08-28T10:00:00.000000
1787914800,918.71,922.05,916.7,917.6,2277.175,1506,2026-08-28T11:00:00.000000
1787918400,917.66,925.3,916.0,923.35,2383.302,1424,2026-08-28T12:00:00.000000
1787922000,923.55,937.46,909.64,932.37,30613.648,14078,2026-08-28T13:00:00.000000
1787925600,932.37,946.39,925.62,940.5,27641.521,13374,2026-08-28T14:00:00.000000
1787929200,940.58,942.18,920.57,921.62,8024.162,4880,2026-08-28T15:00:00.000000
1787932800,921.6,924.14,916.73,923.06,11780.782,6328,2026-08-28T16:00:00.000000
1787936400,923.07,930.27,919.24,929.34,3849.972,2825,2026-08-28T17:00:00.000000
1787940000,929.56,933.55,927.29,927.87,3557.194,1951,2026-08-28T18:00:00.000000
1787943600,928.11,935.53,925.46,932.37,2293.131,2343,2026-08-28T19:00:00.000000
1787947200,933.18,933.4,929.33,931.77,766.428,1050,2026-08-28T20:00:00.000000
1787950800,931.77,932.0,930.34,931.06,348.907,585,2026-08-28T21:00:00.000000
1787954400,930.98,931.06,928.76,928.86,222.464,405,2026-08-28T22:00:00.000000
1787958000,928.8,930.97,928.69,930.7,972.28,811,2026-08-28T23:00:00.000000
1787961600,930.8,931.42,930.08,930.54,288.647,508,2026-08-29T00:00:00.000000
1787965200,930.6,932.09,930.39,931.51,825.976,734,2026-08-29T01:00:00.000000
1787968800,931.52,931.98,930.33,931.66,203.129,420,2026-08-29T02:00:00.000000
1787972400,931.72,931.98,931.56,931.98,81.244,304,2026-08-29T03:00:00.000000
1787976000,931.98,933.41,931.97,933.03,504.933,510,2026-08-29T04:00:00.000000
1787979600,933.02,933.29,933.0,933.28,381.544,347,2026-08-29T05:00:00.000000
1787983200,933.13,933.7,932.91,933.17,109.507,230,2026-08-29T06:00:00.000000
1787986800,933.2,934.21,933.13,933.75,271.397,275,2026-08-29T07:00:00.000000
1787990400,933.77,933.83,932.57,932.91,940.999,1070,2026-08-29T08:00:00.000000
1787994000,932.72,933.58,932.44,933.42,319.641,406,2026-08-29T09:00:00.000000
1787997600,933.46,934.01,933.38,933.42,304.458,247,2026-08-29T10:00:00.000000
1788001200,933.39,934.47,933.38,933.84,345.313,363,2026-08-29T11:00:00.000000
1788004800,933.78,933.82,933.38,933.52,731.268,478,2026-08-29T12:00:00.000000
1788008400,933.57,933.7,932.96,932.96,380.345,260,2026-08-29T13:00:00.000000
1788012000,932.98,933.46,932.96,933.04,170.037,180,2026-08-29T14:00:00.000000
1788015600,932.96,933.85,932.77,933.52,310.227,367,2026-08-29T15:00:00.000000
1788019200,933.52,934.09,933.37,933.62,224.356,315,2026-08-29T16:00:00.000000
1788022800,933.66,933.96,932.43,932.44,171.953,163,2026-08-29T17:00:00.000000
1788026400,932.44,933.05,932.22,932.76,209.789,259,2026-08-29T18:00:00.000000
1788030000,932.7,935.33,932.7,934.97,422.714,578,2026-08-29T19:00:00.000000
1788033600,934.87,936.95,934.85,936.04,948.693,560,2026-08-29T20:00:00.000000
1788037200,936.02,937.9,935.84,937.07,1282.635,777,2026-08-29T21:00:00.000000
1788040800,937.12,938.91,936.9,938.24,611.692,460,2026-08-29T22:00:00.000000
1788044400,938.16,939.03,938.01,938.9,198.628,401,2026-08-29T23:00:00.000000
1788048000,939.02,939.04,936.32,936.68,479.051,493,2026-08-30T00:00:00.000000
1788051600,936.71,937.5,935.48,937.28,524.535,493,2026-08-30T01:00:00.000000
1788055200,937.29,939.1,937.15,937.49,144.654,245,2026-08-30T02:00:00.000000
1788058800,937.52,938.17,936.55,936.57,187.669,202,2026-08-30T03:00:00.000000
1788062400,936.6,936.94,936.29,936.69,337.358,212,2026-08-30T04:00:00.000000
1788066000,936.7,937.34,936.17,936.83,352.314,252,2026-08-30T05:00:00.000000
1788069600,936.78,938.0,936.54,937.86,607.873,430,2026-08-30T06:00:00.000000
1788073200,937.81,937.81,935.4,935.51,391.644,278,2026-08-30T07:00:00.000000
1788076800,935.72,936.04,935.1,935.68,351.138,273,2026-08-30T08:00:00.000000
1788080400,935.73,935.94,934.77,935.46,181.491,162,2026-08-30T09:00:00.000000
1788084000,935.39,936.2,935.35,936.09,262.046,251,2026-08-30T10:00:00.000000
1788087600,936.07,936.12,935.15,935.92,194.167,283,2026-08-30T11:00:00.000000
1788091200,936.14,936.36,934.0,934.36,467.762,471,2026-08-30T12:00:00.000000
1788094800,934.13,934.92,933.86,934.65,802.159,910,2026-08-30T13:00:00.000000
1788098400,934.34,935.06,933.99,934.63,509.275,620,2026-08-30T14:00:00.000000
1788102000,934.56,934.56,933.63,933.89,200.743,202,2026-08-30T15:00:00.000000
1788105600,934.05,936.83,933.68,936.38,432.018,557,2026-08-30T16:00:00.000000
1788109200,936.5,936.72,935.16,935.67,771.975,472,2026-08-30T17:00:00.000000
1788112800,935.66,935.66,934.1,934.27,189.501,235,2026-08-30T18:00:00.000000
1788116400,934.3,934.52,933.5,934.06,150.434,187,2026-08-30T19:00:00.000000
1788120000,934.09,934.14,932.4,933.06,482.143,519,2026-08-30T20:00:00.000000
1788123600,932.92,934.88,931.35,931.57,1551.633,1255,2026-08-30T21:00:00.000000
1788127200,931.76,932.49,927.04,928.85,3716.225,2679,2026-08-30T22:00:00.000000
1788130800,928.7,928.7,914.79,915.91,12559.793,9460,2026-08-30T23:00:00.000000
1788134400,915.91,925.66,913.13,919.81,8496.679,8508,2026-08-31T00:00:00.000000
1788138000,919.66,920.93,915.81,919.3,5447.189,3867,2026-08-31T01:00:00.000000
1788141600,919.35,922.34,916.86,920.64,2160.568,2313,2026-08-31T02:00:00.000000
1788145200,920.64,922.49,918.9,919.75,2033.702,2327,2026-08-31T03:00:00.000000
1788148800,919.83,924.36,918.45,923.78,3742.748,2490,2026-08-31T04:00:00.000000
1788152400,923.65,929.68,923.47,926.76,3554.664,2685,2026-08-31T05:00:00.000000
1788156000,926.64,935.12,926.22,933.63,3076.256,2679,2026-08-31T06:00:00.000000
1788159600,933.08,933.77,930.02,932.07,1256.012,1141,2026-08-31T07:00:00.000000
1788163200,932.37,939.4,931.8,932.68,3145.115,2730,2026-08-31T08:00:00.000000
1788166800,932.59,934.6,927.61,927.85,1180.447,1093,2026-08-31T09:00:00.000000
1788170400,928.41,931.24,926.58,930.12,1176.783,1015,2026-08-31T10:00:00.000000
1788174000,930.17,932.23,927.76,929.7,1105.528,1228,2026-08-31T11:00:00.000000
1788177600,929.89,933.86,926.41,927.1,1561.936,1977,2026-08-31T12:00:00.000000
1788181200,927.34,951.74,920.97,949.89,33635.663,19038,2026-08-31T13:00:00.000000
1788184800,950.1,953.01,936.9,943.66,15147.549,6537,2026-08-31T14:00:00.000000
1788188400,943.79,944.26,936.58,937.11,10277.828,3003,2026-08-31T15:00:00.000000
1788192000,937.22,947.49,935.88,947.26,4284.516,2521,2026-08-31T16:00:00.000000
1788195600,946.82,950.11,945.93,946.15,6961.948,2712,2026-08-31T17:00:00.000000
1788199200,946.64,949.54,938.76,939.68,3922.719,2222,2026-08-31T18:00:00.000000
1788202800,939.93,959.81,937.85,958.75,8826.402,4064,2026-08-31T19:00:00.000000
1788206400,958.75,958.79,953.25,954.05,3601.013,3434,2026-08-31T20:00:00.000000
1788210000,954.0,958.24,953.44,958.24,1225.588,1573,2026-08-31T21:00:00.000000
1788213600,958.12,958.52,955.55,955.67,534.393,547,2026-08-31T22:00:00.000000
1788217200,955.72,957.11,953.82,955.97,1276.826,1144,2026-08-31T23:00:00.000000
1788220800,955.98,960.17,952.9,959.95,3059.816,2881,2026-09-01T00:00:00.000000
1788224400,960.17,963.65,956.07,957.68,3283.907,3239,2026-09-01T01:00:00.000000
1788228000,957.39,958.69,951.37,955.04,1191.433,1552,2026-09-01T02:00:00.000000
1788231600,954.99,957.48,953.04,957.19,783.968,1080,2026-09-01T03:00:00.000000
1788235200,957.15,958.77,956.26,956.62,549.157,887,2026-09-01T04:00:00.000000
1788238800,956.52,961.05,954.95,959.82,1173.742,967,2026-09-01T05:00:00.000000
1788242400,959.82,961.63,958.58,958.68,821.687,782,2026-09-01T06:00:00.000000
1788246000,959.03,962.12,955.39,955.5,1477.426,1114,2026-09-01T07:00:00.000000
1788249600,955.36,956.07,938.51,940.84,10587.533,6194,2026-09-01T08:00:00.000000
1788253200,940.82,943.04,936.76,942.53,2304.047,2131,2026-09-01T09:00:00.000000
1788256800,942.53,943.79,939.41,940.52,1173.641,1157,2026-09-01T10:00:00.000000
1788260400,940.57,943.48,937.98,939.58,1742.145,1384,2026-09-01T11:00:00.000000
1788264000,939.57,940.2,935.2,938.56,1175.24,1305,2026-09-01T12:00:00.000000
1788267600,938.57,949.5,930.53,939.16,17535.675,12058,2026-09-01T13:00:00.000000
1788271200,939.17,955.42,934.71,955.12,12220.075,4885,2026-09-01T14:00:00.000000
1788274800,955.44,969.15,952.75,962.85,11416.939,3294,2026-09-01T15:00:00.000000
1788278400,962.81,963.64,938.71,944.19,5640.873,2993,2026-09-01T16:00:00.000000
1788282000,944.2,944.66,934.91,937.31,2711.697,2560,2026-09-01T17:00:00.000000
1788285600,937.58,937.95,922.73,929.26,4183.144,2229,2026-09-01T18:00:00.000000
1788289200,929.47,936.09,928.34,932.85,2503.397,1971,2026-09-01T19:00:00.000000
1788292800,932.96,934.14,931.01,931.85,1586.754,1398,2026-09-01T20:00:00.000000
1788296400,931.85,931.85,929.85,930.17,838.93,896,2026-09-01T21:00:00.000000
1788300000,930.24,930.57,927.21,928.25,885.199,926,2026-09-01T22:00:00.000000
1788303600,928.2,930.1,927.96,929.27,702.733,729,2026-09-01T23:00:00.000000
1788307200,929.49,935.15,928.49,929.27,2429.827,2292,2026-09-02T00:00:00.000000
1788310800,929.2,932.06,926.03,928.12,1242.427,1239,2026-09-02T01:00:00.000000
1788314400,928.04,930.18,926.36,928.68,685.991,761,2026-09-02T02:00:00.000000
1788318000,928.31,929.82,926.41,927.1,671.002,965,2026-09-02T03:00:00.000000
1788321600,926.99,928.09,926.54,927.1,768.912,647,2026-09-02T04:00:00.000000
1788325200,926.78,932.23,925.51,929.91,1354.848,1211,2026-09-02T05:00:00.000000
1788328800,930.14,931.2,927.33,929.27,1510.711,1015,2026-09-02T06:00:00.000000
1788332400,929.26,931.36,928.74,929.24,821.113,771,2026-09-02T07:00:00.000000
1788336000,929.28,929.89,920.56,922.74,3713.453,2464,2026-09-02T08:00:00.000000
1788339600,922.73,924.5,918.27,919.92,2483.554,1772,2026-09-02T09:00:00.000000
1788343200,920.07,922.47,918.8,922.35,1497.75,1267,2026-09-02T10:00:00.000000
1788346800,922.24,929.3,919.05,929.3,1973.439,1678,2026-09-02T11:00:00.000000
1788350400,929.3,934.26,928.6,931.08,4590.471,2405,2026-09-02T12:00:00.000000
1788354000,931.15,957.0,927.95,939.1,22904.575,9810,2026-09-02T13:00:00.000000
1788357600,939.11,949.99,935.91,937.01,8511.888,4655,2026-09-02T14:00:00.000000
1788361200,937.15,945.71,936.39,945.16,2355.299,1938,2026-09-02T15:00:00.000000
1788364800,945.26,948.1,941.75,943.86,1196.822,1196,2026-09-02T16:00:00.000000
1788368400,943.94,949.61,942.02,946.71,1120.96,709,2026-09-02T17:00:00.000000
1788372000,946.37,955.2,942.58,954.2,2624.78,2791,2026-09-02T18:00:00.000000
1788375600,954.34,957.92,950.62,955.69,2745.932,1737,2026-09-02T19:00:00.000000
1788379200,955.63,955.9,947.32,949.8,2205.862,2016,2026-09-02T20:00:00.000000
1788382800,949.65,957.5,948.01,954.21,9022.297,3914,2026-09-02T21:00:00.000000
1788386400,953.71,955.03,952.43,953.02,1173.685,1140,2026-09-02T22:00:00.000000
1788390000,952.94,955.35,951.85,955.05,715.411,828,2026-09-02T23:00:00.000000
1788393600,955.02,955.56,950.18,950.79,1625.75,1560,2026-09-03T00:00:00.000000
1788397200,950.77,956.33,950.52,952.13,2238.142,1713,2026-09-03T01:00:00.000000
1788400800,952.24,956.04,952.24,955.28,1056.871,1201,2026-09-03T02:00:00.000000
1788404400,955.27,958.36,954.84,958.29,2025.451,2353,2026-09-03T03:00:00.000000
1788408000,958.27,959.4,954.93,955.07,2006.88,2453,2026-09-03T04:00:00.000000
1788411600,955.14,955.6,944.53,953.6,5692.499,4546,2026-09-03T05:00:00.000000
1788415200,953.38,955.17,951.57,952.94,2920.052,2748,2026-09-03T06:00:00.000000
1788418800,952.9,956.73,952.55,955.97,2986.604,2322,2026-09-03T07:00:00.000000
1788422400,956.06,957.28,950.02,950.88,5111.987,2753,2026-09-03T08:00:00.000000
1788426000,950.88,952.29,947.68,948.18,2366.749,1852,2026-09-03T09:00:00.000000
1788429600,948.06,950.95,947.58,950.32,1698.699,1517,2026-09-03T10:00:00.000000
1788433200,950.49,952.11,948.0,948.54,1177.674,1477,2026-09-03T11:00:00.000000
1788436800,948.64,960.12,948.15,957.89,3443.131,2486,2026-09-03T12:00:00.000000
1788440400,957.79,960.2,920.3,946.0,31526.928,16337,2026-09-03T13:00:00.000000
1788444000,946.01,947.5,930.75,947.47,13760.8,6298,2026-09-03T14:00:00.000000
1788447600,947.47,956.22,942.03,945.34,8110.783,4828,2026-09-03T15:00:00.000000
1788451200,945.4,953.85,941.48,950.71,6617.468,2223,2026-09-03T16:00:00.000000
1788454800,950.97,953.77,940.68,945.85,3091.918,2180,2026-09-03T17:00:00.000000
1788458400,946.35,959.8,946.35,956.17,8778.666,2640,2026-09-03T18:00:00.000000
1788462000,956.55,958.78,948.0,958.25,4364.893,2974,2026-09-03T19:00:00.000000
1788465600,958.12,958.87,953.65,954.39,1396.964,1175,2026-09-03T20:00:00.000000
1788469200,954.71,955.56,953.91,954.86,1914.284,1425,2026-09-03T21:00:00.000000
1788472800,954.82,955.24,953.91,955.14,1044.424,1019,2026-09-03T22:00:00.000000
1788476400,955.19,955.41,953.21,953.76,593.825,1223,2026-09-03T23:00:00.000000
1788480000,953.61,962.37,953.42,959.59,2359.815,2292,2026-09-04T00:00:00.000000
1788483600,959.68,962.68,957.06,958.94,1264.622,1929,2026-09-04T01:00:00.000000
1788487200,958.98,962.8,958.29,962.72,908.7,1301,2026-09-04T02:00:00.000000
1788490800,962.72,962.89,960.26,961.97,608.941,1571,2026-09-04T03:00:00.000000
1788494400,962.05,970.0,960.84,969.29,2401.618,2943,2026-09-04T04:00:00.000000
1788498000,969.22,973.53,967.8,969.32,3441.02,2833,2026-09-04T05:00:00.000000
1788501600,969.31,969.84,963.03,963.61,1301.853,1268,2026-09-04T06:00:00.000000
1788505200,963.66,971.9,963.56,971.69,1604.204,1437,2026-09-04T07:00:00.000000
1788508800,971.23,979.99,970.45,975.71,5157.185,3533,2026-09-04T08:00:00.000000
1788512400,975.68,977.64,973.05,977.64,2858.049,2726,2026-09-04T09:00:00.000000
1788516000,977.64,979.72,975.53,977.57,3135.091,2591,2026-09-04T10:00:00.000000
1788519600,977.6,977.6,974.38,977.04,1619.127,1429,2026-09-04T11:00:00.000000
1788523200,976.9,979.32,962.58,968.05,11756.534,7328,2026-09-04T12:00:00.000000
1788526800,968.14,1000.0,964.77,999.39,45312.11,19488,2026-09-04T13:00:00.000000
1788530400,999.72,1003.6,991.23,1000.7,13784.52,6546,2026-09-04T14:00:00.000000
1788534000,1001.1,1003.4,996.33,999.43,8766.476,4319,2026-09-04T15:00:00.000000
1788537600,999.43,1007.6,997.93,1006.2,6113.841,2259,2026-09-04T16:00:00.000000
1788541200,1006.3,1006.3,997.0,999.26,7571.728,3950,2026-09-04T17:00:00.000000
1788544800,999.34,1004.7,997.07,1004.5,1025.232,1328,2026-09-04T18:00:00.000000
1788548400,1004.6,1017.1,1000.8,1015.6,3619.593,2319,2026-09-04T19:00:00.000000
1788552000,1016.5,1016.5,1012.0,1013.1,2435.989,1579,2026-09-04T20:00:00.000000
1788555600,1013.3,1017.5,1012.7,1013.5,1137.848,1769,2026-09-04T21:00:00.000000
1788559200,1013.6,1014.4,1012.9,1013.3,592.945,640,2026-09-04T22:00:00.000000
1788562800,1013.3,1015.2,1012.6,1014.6,512.243,661,2026-09-04T23:00:00.000000
1788566400,1014.3,1014.5,1009.9,1010.0,649.165,2076,2026-09-05T00:00:00.000000
1788570000,1010.0,1011.5,1009.2,1010.9,434.894,1740,2026-09-05T01:00:00.000000
1788573600,1010.6,1013.2,1010.6,1012.1,369.93,852,2026-09-05T02:00:00.000000
1788577200,1012.3,1012.4,1010.3,1011.3,399.858,1401,2026-09-05T03:00:00.000000
1788580800,1011.4,1014.5,1010.8,1014.3,355.778,697,2026-09-05T04:00:00.000000
1788584400,1014.3,1021.4,1013.9,1018.2,2543.372,4989,2026-09-05T05:00:00.000000
1788588000,1018.2,1019.2,1016.9,1019.1,328.619,1033,2026-09-05T06:00:00.000000
1788591600,1019.1,1019.2,1014.1,1015.2,909.336,1364,2026-09-05T07:00:00.000000
1788595200,1015.1,1015.2,1012.9,1014.0,438.284,1110,2026-09-05T08:00:00.000000
1788598800,1013.9,1015.7,1013.8,1015.6,292.074,833,2026-09-05T09:00:00.000000
1788602400,1015.7,1016.7,1015.0,1016.5,158.655,403,2026-09-05T10:00:00.000000
1788606000,1016.4,1017.6,1016.3,1017.2,499.365,735,2026-09-05T11:00:00.000000
1788609600,1017.1,1018.4,1016.6,1016.7,378.815,359,2026-09-05T12:00:00.000000
1788613200,1016.6,1016.8,1014.2,1014.9,446.356,375,2026-09-05T13:00:00.000000
1788616800,1014.7,1015.3,1014.1,1014.7,256.468,330,2026-09-05T14:00:00.000000
1788620400,1014.6,1015.1,1013.3,1014.5,723.992,471,2026-09-05T15:00:00.000000
1788624000,1014.7,1016.2,1014.1,1015.6,157.768,208,2026-09-05T16:00:00.000000
1788627600,1015.6,1015.8,1014.8,1015.7,283.073,382,2026-09-05T17:00:00.000000
1788631200,1015.7,1016.1,1014.8,1015.4,368.387,357,2026-09-05T18:00:00.000000
1788634800,1015.5,1017.5,1015.4,1017.2,223.959,270,2026-09-05T19:00:00.000000
1788638400,1017.3,1018.1,1016.6,1017.1,118.812,195,2026-09-05T20:00:00.000000
1788642000,1017.1,1017.4,1016.5,1016.5,98.707,91,2026-09-05T21:00:00.000000
1788645600,1016.6,1016.6,1015.8,1015.8,193.535,262,2026-09-05T22:00:00.000000
1788649200,1016.0,1016.5,1015.4,1015.9,375.525,282,2026-09-05T23:00:00.000000
1788652800,1015.8,1016.4,1015.4,1016.3,889.239,504,2026-09-06T00:00:00.000000
1788656400,1016.2,1017.6,1016.2,1016.5,205.742,267,2026-09-06T01:00:00.000000
1788660000,1016.5,1019.3,1016.0,1019.1,585.155,469,2026-09-06T02:00:00.000000
1788663600,1019.1,1021.6,1018.9,1020.4,1970.159,1237,2026-09-06T03:00:00.000000
1788667200,1020.3,1021.2,1020.0,1020.2,350.163,367,2026-09-06T04:00:00.000000
1788670800,1020.2,1025.0,1020.2,1024.8,911.131,1133,2026-09-06T05:00:00.000000
1788674400,1024.9,1026.6,1024.3,1026.3,992.603,1281,2026-09-06T06:00:00.000000
1788678000,1026.3,1027.3,1023.8,1027.2,457.036,682,2026-09-06T07:00:00.000000
1788681600,1027.2,1028.1,1026.9,1027.8,851.414,748,2026-09-06T08:00:00.000000
1788685200,1027.8,1029.3,1027.1,1029.3,350.382,450,2026-09-06T09:00:00.000000
1788688800,1029.5,1031.2,1029.0,1030.2,445.423,649,2026-09-06T10:00:00.000000
1788692400,1030.4,1033.6,1030.2,1033.2,276.486,547,2026-09-06T11:00:00.000000
1788696000,1033.3,1035.2,1031.3,1033.3,1091.898,1226,2026-09-06T12:00:00.000000
1788699600,1033.4,1033.9,1023.1,1023.3,1790.975,1928,2026-09-06T13:00:00.000000
1788703200,1023.2,1023.6,1014.3,1016.7,3323.47,2898,2026-09-06T14:00:00.000000
1788706800,1016.6,1020.0,1014.5,1019.7,1163.362,1798,2026-09-06T15:00:00.000000
1788710400,1019.6,1019.6,1017.3,1018.0,295.598,731,2026-09-06T16:00:00.000000
1788714000,1017.9,1019.9,1017.0,1019.9,274.349,642,2026-09-06T17:00:00.000000
1788717600,1019.7,1020.2,1018.7,1020.1,496.694,755,2026-09-06T18:00:00.000000
1788721200,1019.8,1022.0,1019.5,1021.3,993.802,1120,2026-09-06T19:00:00.000000
1788724800,1021.4,1022.5,1021.1,1022.0,1084.565,1461,2026-09-06T20:00:00.000000
1788728400,1022.1,1022.7,1020.1,1022.2,866.179,861,2026-09-06T21:00:00.000000
1788732000,1021.5,1022.5,1019.8,1020.4,966.892,1143,2026-09-06T22:00:00.000000
1788735600,1020.2,1024.3,1018.4,1024.2,5062.797,3945,2026-09-06T23:00:00.000000
1788739200,1024.3,1030.6,1023.3,1024.5,2750.799,3236,2026-09-07T00:00:00.000000
1788742800,1024.3,1029.4,1022.9,1028.2,1354.266,2052,2026-09-07T01:00:00.000000
1788746400,1028.4,1033.2,1025.8,1031.3,2347.908,2261,2026-09-07T02:00:00.000000
1788750000,1031.3,1034.9,1030.3,1034.8,946.618,1564,2026-09-07T03:00:00.000000
1788753600,1034.7,1043.3,1034.7,1039.9,3976.847,3342,2026-09-07T04:00:00.000000
1788757200,1040.1,1043.6,1039.1,1041.9,2212.108,2518,2026-09-07T05:00:00.000000
1788760800,1042.0,1046.7,1041.6,1046.2,1713.143,2107,2026-09-07T06:00:00.000000
1788764400,1045.9,1045.9,1043.3,1045.1,2669.961,2331,2026-09-07T07:00:00.000000
1788768000,1045.0,1046.2,1043.9,1045.9,1408.667,1682,2026-09-07T08:00:00.000000
1788771600,1046.4,1046.7,1041.5,1041.5,1328.072,1438,2026-09-07T09:00:00.000000
