window,lo,hi,count
開場前 1 時間,0.023173946499684798,0.023442288153199226,12
開場前 1 時間,0.023442288153199226,0.023713737056616554,12
開場前 1 時間,0.023713737056616554,0.023988329190194897,13
開場前 1 時間,0.023988329190194897,0.024266100950824144,12
開場前 1 時間,0.024266100950824144,0.024547089156850336,3
開場前 1 時間,0.024547089156850336,0.024831331052955728,4
開場前 1 時間,0.024831331052955728,0.025118864315095822,3
開場前 1 時間,0.025118864315095822,0.025409727055493065,4
開場前 1 時間,0.025409727055493065,0.025703957827688646,2
開場前 1 時間,0.025703957827688646,0.026001595631652722,3
開場前 1 時間,0.026001595631652722,0.026302679918953815,11
開場前 1 時間,0.026302679918953815,0.026607250597988085,1
開場前 1 時間,0.026607250597988085,0.02691534803926914,7
開場前 1 時間,0.02691534803926914,0.027227013080779155,11
開場前 1 時間,0.027227013080779155,0.02754228703338169,12
開場前 1 時間,0.02754228703338169,0.02786121168629772,7
開場前 1 時間,0.02786121168629772,0.02818382931264455,10
開場前 1 時間,0.02818382931264455,0.028510182675039096,2
開場前 1 時間,0.028510182675039096,0.028840315031266057,6
開場前 1 時間,0.028840315031266057,0.02917427014001166,8
開場前 1 時間,0.02917427014001166,0.02951209226666384,9
開場前 1 時間,0.02951209226666384,0.029853826189179634,13
開場前 1 時間,0.029853826189179634,0.030199517204020192,9
開場前 1 時間,0.030199517204020192,0.030549211132155155,6
開場前 1 時間,0.030549211132155155,0.03090295432513592,8
開場前 1 時間,0.03090295432513592,0.03126079367123956,7
開場前 1 時間,0.03126079367123956,0.03162277660168379,11
開場前 1 時間,0.03162277660168379,0.03198895109691397,9
開場前 1 時間,0.03198895109691397,0.03235936569296281,7
開場前 1 時間,0.03235936569296281,0.03273406948788386,11
開場前 1 時間,0.03273406948788386,0.03311311214825914,31
開場前 1 時間,0.03311311214825914,0.033496543915782793,30
開場前 1 時間,0.033496543915782793,0.03388441561392028,26
開場前 1 時間,0.03388441561392028,0.03427677865464505,19
開場前 1 時間,0.03427677865464505,0.034673685045253165,36
開場前 1 時間,0.034673685045253165,0.03507518739525679,22
開場前 1 時間,0.03507518739525679,0.03548133892335753,2
開場前 1 時間,0.03548133892335753,0.035892193464500496,24
開場前 1 時間,0.035892193464500496,0.03630780547701017,17
開場前 1 時間,0.03630780547701017,0.0367282300498085,20
開場前 1 時間,0.0367282300498085,0.037153522909717275,42
開場前 1 時間,0.037153522909717275,0.03758374042884443,30
開場前 1 時間,0.03758374042884443,0.038018939632056124,33
開場前 1 時間,0.038018939632056124,0.03845917820453535,22
開場前 1 時間,0.03845917820453535,0.03890451449942805,26
開場前 1 時間,0.03890451449942805,0.039355007545577726,45
開場前 1 時間,0.039355007545577726,0.039810717055349776,18
開場前 1 時間,0.039810717055349776,0.04027170343254595,55
開場前 1 時間,0.04027170343254595,0.0407380277804113,42
開場前 1 時間,0.0407380277804113,0.04120975190973304,78
開場前 1 時間,0.04120975190973304,0.04168693834703355,79
開場前 1 時間,0.04168693834703355,0.042169650342858224,68
開場前 1 時間,0.042169650342858224,0.04265795188015926,100
開場前 1 時間,0.04265795188015926,0.0431519076827765,67
開場前 1 時間,0.0431519076827765,0.04365158322401665,123
開場前 1 時間,0.04365158322401665,0.044157044735331295,93
開場前 1 時間,0.044157044735331295,0.04466835921509635,190
開場前 1 時間,0.04466835921509635,0.04518559443749226,130
開場前 1 時間,0.04518559443749226,0.04570881896148752,170
開場前 1 時間,0.04570881896148752,0.04623810213992603,193
開場前 1 時間,0.04623810213992603,0.046773514128719815,231
開場前 1 時間,0.046773514128719815,0.04731512589614803,291
開場前 1 時間,0.04731512589614803,0.0478630092322638,448
開場前 1 時間,0.0478630092322638,0.04841723675840999,395
