feat,side,h,s_dec,q_dec,n,n_fill,sum_pnl,sum_ret,sum_retc,sum_ret_fill,sum_retc_fill,sum_mm,uncond,filled,uncond_mic,filled_mic,p_fill,penalty,penalty_mic,penalty_signed,penalty_mic_signed,alpha_signed,pen_daily,pen_se,n_day,pen_t
ofi_10s,-1,1.0,7,9,151617.0,4540.0,-2861.367052241717,2689.67870598435,5261.287986834786,5376.946305445501,4499.091674806319,415.0742219364557,0.017739954661972934,1.1843494064857931,0.034701174583554525,0.9909893556842113,0.02994387172942348,1.1666094518238201,0.9562881811006568,-1.1666094518238201,-0.9562881811006568,-0.017739954661972934,-1.1879019795027503,0.0503816635997122,96,-23.578061831001868
ofi_10s,-1,3.0,7,9,151616.0,9959.0,-10512.988877464104,8222.464795570231,11065.926174886432,16362.135598917474,14258.304759689661,507.1275634954996,0.05423217071793367,1.6429496534709784,0.07298653291794027,1.4317004478049664,0.06568567961165049,1.5887174827530448,1.3587139148870262,-1.5887174827530448,-1.3587139148870262,-0.05423217071793367,,,,
ofi_10s,-1,5.0,7,9,151614.0,14465.0,-19064.06853005177,11087.598230558307,13473.022886820425,27852.708666821203,24641.401906572686,396.11202263302863,0.07313043802391803,1.9255242770011203,0.08886397619494522,1.7035189703817966,0.0954067566319733,1.8523938389772023,1.6146549941868513,-1.8523938389772023,-1.6146549941868513,-0.07313043802391803,,,,
ofi_10s,-1,10.0,7,9,151608.0,23480.0,-39875.950024799815,12674.369237772702,14601.6145123312,54790.675759367805,49867.68842407333,369.4121226031477,0.08359960713005053,2.333504078337641,0.09631163601083848,2.1238368153353204,0.15487309376813888,2.24990447120759,2.027525179324482,-2.24990447120759,-2.027525179324482,-0.08359960713005053,-2.284159876382231,0.06675342654720473,96,-34.21786707483826
ofi_10s,-1,30.0,7,9,151584.0,45728.0,-118736.27766540312,21183.11478576675,23027.808667880705,150069.50759140402,142770.749209498,1185.1952838302182,0.13974505743196347,3.281785942779129,0.15191450725591557,3.122173486911695,0.3016677221870382,3.1420408853471655,2.9702589796557795,-3.1420408853471655,-2.9702589796557795,-0.13974505743196347,,,,
ofi_10s,-1,60.0,7,9,151541.0,64944.0,-214462.17106792246,26903.507139573638,28407.836024194457,260837.31472822817,252506.08090628294,1592.66273170255,0.1775328600152674,4.0163419981557675,0.18745973712852929,3.8880586490866427,0.4285572881266456,3.8388091381405003,3.7005989119581133,-3.8388091381405003,-3.7005989119581133,-0.1775328600152674,,,,
ofi_10s,-1,0.1,8,0,87694.0,6119.0,-1421.129517336482,6927.786354691251,-2993.927520235022,5253.084484149141,3219.221200169295,829.1748898447438,0.0789995479130984,0.8584874136540515,-0.034140619885454214,0.5261025004362306,0.06977672360708828,0.7794878657409531,0.5602431203216849,-0.7794878657409531,-0.5602431203216849,-0.0789995479130984,-0.746026609788775,0.04698166801170609,94,-15.879100112045677
ofi_10s,-1,0.5,8,0,87694.0,16256.0,-10133.618243619994,19364.259295485223,-4546.532543779715,19890.516880925705,14777.471719635652,1782.1367974601894,0.2208162393719664,1.2235800246632447,-0.05184542321914515,0.9090472268476656,0.185371861244783,1.0027637852912783,0.9608926500668107,-1.0027637852912783,-0.9608926500668107,-0.2208162393719664,,,,
ofi_10s,-1,1.0,8,0,87691.0,23811.0,-20072.568807786152,26076.459328945923,-2438.5930636701537,34936.37965097325,26115.035982468286,1315.465246813492,0.29736756712713874,1.4672369766483242,-0.027808932087331126,1.0967635119259287,0.2715329965446853,1.1698694095211855,1.1245724440132598,-1.1698694095211855,-1.1245724440132598,-0.29736756712713874,-1.1062385634457927,0.06683325457108974,96,-16.55221746337521
ofi_10s,-1,3.0,8,0,87684.0,37297.0,-46175.142750268715,38052.13479274268,4952.197951395268,70538.79011432284,55016.02870298296,578.9233651048156,0.433968965749084,1.891272491469095,0.05647778330590836,1.4750791941170325,0.4253569636421696,1.457303525720011,1.418601410811124,-1.457303525720011,-1.418601410811124,-0.433968965749084,,,,
ofi_10s,-1,5.0,8,0,87676.0,44620.0,-66861.85682037244,44542.88723605159,10510.500910047876,97026.78962138033,78237.71771716926,673.2772847520522,0.5080396828784569,2.17451343839938,0.1198788825909927,1.7534226292507678,0.5089192025183631,1.666473755520923,1.633543746659775,-1.666473755520923,-1.633543746659775,-0.5080396828784569,,,,
ofi_10s,-1,10.0,8,0,87666.0,54399.0,-97621.05308238417,53569.57522562764,17975.150969461094,135762.21642181274,112333.17548958464,544.87686654487,0.6110644403260972,2.495674854718152,0.20504130414825694,2.0649860381548306,0.6205256313736226,1.8846104143920548,1.8599447340065738,-1.8846104143920548,-1.8599447340065738,-0.6110644403260972,-1.7295925194028223,0.11543544828279309,96,-14.983200958908885
ofi_10s,-1,30.0,8,0,87641.0,67537.0,-147797.83710139617,69592.48485684149,33287.78703569112,196807.5310977675,168219.9471270083,1126.22216363782,0.7940631080982815,2.914069785417882,0.3798197993597873,2.490782047277911,0.7706096461701715,2.1200066773196005,2.110962247918124,-2.1200066773196005,-2.110962247918124,-0.7940631080982815,,,,
ofi_10s,-1,60.0,8,0,87594.0,73378.0,-177450.9596112876,78655.85298962597,41522.54847875796,230972.26957557895,199599.31672887882,754.6040633451233,0.8979593692447653,3.147704619580514,0.4740341630563505,2.7201520446029983,0.8377057789346303,2.249745250335749,2.246117881546648,-2.249745250335749,-2.246117881546648,-0.8979593692447653,,,,
ofi_10s,-1,0.1,8,1,78265.0,2450.0,-597.02347626873,2848.304645887483,-596.0011240774588,2006.2328981535682,1610.0311078338605,340.56530104202847,0.03639308306251176,0.8188705706749257,-0.007615168007122709,0.6571555542179023,0.03130390340509807,0.782477487612414,0.664770722225025,-0.782477487612414,-0.664770722225025,-0.03639308306251176,-0.7985074165394878,0.08220233800160699,95,-9.71392585602465
ofi_10s,-1,0.5,8,1,78265.0,7717.0,-4632.197869893061,8622.701175356973,-1083.5942416291912,8854.375805928887,7738.441713286315,908.1925393534451,0.11017314476914296,1.147385746524412,-0.013845195702155385,1.0027785037302468,0.09860090717434358,1.037212601755269,1.0166236994324023,-1.037212601755269,-1.0166236994324023,-0.11017314476914296,,,,
ofi_10s,-1,1.0,8,1,78264.0,12382.0,-9996.382684150016,11583.624080463642,-65.77453141919702,17056.585860740408,14651.988292371696,741.5125630190909,0.1480070540793167,1.3775307592263293,-0.0008404187291627954,1.183329695717307,0.15820811611979965,1.2295237051470127,1.1841701144464698,-1.2295237051470127,-1.1841701144464698,-0.1480070540793167,-1.2042833831530326,0.08936096924337393,96,-13.476615051848597
ofi_10s,-1,3.0,8,1,78261.0,22200.0,-28322.710957838404,17772.880703969327,3925.375977483559,42146.02736504676,37156.77708126293,687.710846728091,0.22709754161037204,1.8984697011282323,0.05015749833868158,1.673728697354186,0.28366619388967684,1.6713721595178603,1.6235711990155044,-1.6713721595178603,-1.6235711990155044,-0.22709754161037204,,,,
ofi_10s,-1,5.0,8,1,78256.0,28153.0,-44248.224774808106,19639.939369453008,4628.047004491944,62490.37885309301,55699.84449399619,423.4856238810015,0.25097039676769844,2.219670331868469,0.05913983598052474,1.9784692392994065,0.35975516254344714,1.9686999351007706,1.919329403318882,-1.9686999351007706,-1.919329403318882,-0.25097039676769844,,,,
ofi_10s,-1,10.0,8,1,78248.0,37454.0,-77531.03897948057,27095.617130051094,11841.177160018666,103179.55874357393,94428.16852018301,840.2096683664246,0.34627871805095456,2.754834163068669,0.15132881556101965,2.521177137827282,0.4786576014722421,2.4085554450177145,2.3698483222662623,-2.4085554450177145,-2.3698483222662623,-0.34627871805095456,-2.2789373913795163,0.12333880223715625,96,-18.477051422938
ofi_10s,-1,30.0,8,1,78239.0,52504.0,-142265.6630660009,40789.41241915656,24330.845332825273,180529.91659561868,168000.8145321374,606.5784282324581,0.5213437341882764,3.438403104441922,0.31098103673136507,3.1997717227665965,0.6710719717787804,2.9170593702536456,2.8887906860352315,-2.9170593702536456,-2.8887906860352315,-0.5213437341882764,,,,
ofi_10s,-1,60.0,8,1,78215.0,59853.0,-177969.88480058196,49332.88116884156,32448.744786560805,222245.65698286297,208143.0679509815,644.5877047514515,0.6307342730785854,3.7131916024737768,0.4148660076271918,3.477571181912043,0.7652368471520808,3.0824573293951913,3.0627051742848512,-3.0824573293951913,-3.0627051742848512,-0.6307342730785854,,,,
ofi_10s,-1,0.1,8,2,71841.0,1557.0,-345.50752304922827,1366.5491545203065,500.3055138766487,1180.2351258986382,1032.942036766347,239.66800965518513,0.01902185596693123,0.758018706421733,0.0069640666733014394,0.6634181353669537,0.02167286090115672,0.7389968504548018,0.6564540686936523,-0.7389968504548018,-0.6564540686936523,-0.01902185596693123,-0.8214172648212095,0.07989409745519806,93,-10.281326042663325
ofi_10s,-1,0.5,8,2,71841.0,5063.0,-3125.5178100220805,4890.45040422357,2110.9073294370273,5644.169372576784,5345.934172640377,707.0501754247882,0.06807325070953314,1.1147875513681185,0.029383044910803405,1.0558827123524348,0.07047507690594507,1.0467143006585853,1.0264996674416313,-1.0467143006585853,-1.0264996674416313,-0.06807325070953314,,,,
ofi_10s,-1,1.0,8,2,71839.0,8388.0,-7183.100018877898,7308.385254947965,3193.379550591864,11649.19690546845,10573.854307775893,536.0915727440574,0.10173283668965277,1.3887931456209406,0.04445189313035905,1.260593026678099,0.11676109077242167,1.2870603089312878,1.21614113354774,-1.2870603089312878,-1.21614113354774,-0.10173283668965277,-1.2331286439843299,0.08354028616078044,96,-14.760886042586305
ofi_10s,-1,3.0,8,2,71837.0,16129.0,-22839.633894910512,12770.175146424974,7287.407420642325,32350.394121156383,29764.788791432056,426.7586977125059,0.1777659861411943,2.0057284469685897,0.1014436491034192,1.8454205959099794,0.22452218216239542,1.8279624608273954,1.7439769468065602,-1.8279624608273954,-1.7439769468065602,-0.1777659861411943,,,,
ofi_10s,-1,5.0,8,2,71834.0,21386.0,-37837.09051640939,17563.48879591637,11646.425706850503,51085.98672535256,47753.54591666702,484.24932820674724,0.24450105515377638,2.388758380499044,0.16212971165256707,2.232934906792622,0.2977141743464098,2.1442573253452677,2.0708051951400552,-2.1442573253452677,-2.0708051951400552,-0.24450105515377638,,,,
ofi_10s,-1,10.0,8,2,71829.0,29648.0,-67923.06163914174,21318.529492066456,15020.510766010784,87506.75216996609,83101.50685054576,688.2489827514073,0.2967955768849136,2.9515229415126174,0.2091148528590233,2.8029380346244523,0.41275807821353494,2.654727364627704,2.593823181765429,-2.654727364627704,-2.593823181765429,-0.2967955768849136,-2.487862962174409,0.12199909861506597,96,-20.39247002983329
ofi_10s,-1,30.0,8,2,71816.0,44376.0,-129776.85716370629,27203.63338212342,20207.988439910416,161274.21156563557,155070.72374635778,714.1459692696551,0.37879627634682267,3.634266530684054,0.28138560264997237,3.494472772362488,0.617912442909658,3.255470254337231,3.213087169712516,-3.255470254337231,-3.213087169712516,-0.37879627634682267,,,,
ofi_10s,-1,60.0,8,2,71797.0,51917.0,-168513.47437328257,31257.39302833115,23821.325562389855,206075.66587549934,198902.17886806096,352.8020537975519,0.4353579262132283,3.9693292346533764,0.331787199498445,3.831157017317275,0.7231082078638383,3.5339713084401483,3.4993698178188297,-3.5339713084401483,-3.4993698178188297,-0.4353579262132283,,,,
ofi_10s,-1,0.1,8,3,66586.0,1095.0,-431.68851797990476,732.722373157371,1205.7827578392296,937.9445433352806,907.7496610719305,177.87545395909098,0.011004150619610293,0.8565703592103019,0.018108652837521846,0.8289951242666033,0.01644489832697564,0.8455662085906916,0.8108864714290814,-0.8455662085906916,-0.8108864714290814,-0.011004150619610293,-0.8481079158830266,0.06290801411459923,90,-13.481714974153093
ofi_10s,-1,0.5,8,3,66586.0,3577.0,-2570.387650849492,3072.1842016467253,3231.195513121987,4168.553429712896,4096.475564519081,453.2682267920676,0.04613859071947144,1.165376972242912,0.04852664994326115,1.1452266045622255,0.05372000120145376,1.1192383815234406,1.0966999546189644,-1.1192383815234406,-1.0966999546189644,-0.04613859071947144,,,,
ofi_10s,-1,1.0,8,3,66585.0,6001.0,-5448.43287667505,4324.377144959711,4215.904757288199,8359.343989027107,7868.682695117267,354.5130715427015,0.06494521506284764,1.392991832865707,0.06331613362301118,1.311228577756585,0.0901254036194338,1.3280466178028594,1.2479124441335738,-1.3280466178028594,-1.2479124441335738,-0.06494521506284764,-1.3261648915951876,0.08236002877024527,95,-16.10204502592767
ofi_10s,-1,3.0,8,3,66582.0,11869.0,-17341.132173934137,7696.276626951131,7119.91527881578,23724.918514524565,22487.212204293344,299.73451766425194,0.1155909499106535,1.9988978443444743,0.10693453604301133,1.89461725539585,0.1782613919677991,1.8833068944338207,1.7876827193528386,-1.8833068944338207,-1.7876827193528386,-0.1155909499106535,,,,
ofi_10s,-1,5.0,8,3,66580.0,16071.0,-29944.519099130706,10399.531723732052,9264.471781422973,39162.469654445384,37520.5161952643,261.2236323418847,0.15619603069588545,2.4368408720331893,0.1391479690811501,2.3346721545183438,0.2413787924301592,2.280644841337304,2.195524185437194,-2.280644841337304,-2.195524185437194,-0.15619603069588545,,,,
ofi_10s,-1,10.0,8,3,66577.0,23201.0,-56021.11223201313,12372.895527525814,11270.12043759568,70417.33053636603,68340.64817165416,461.5655633545847,0.18584339227549776,3.0350989412683087,0.16927948747458854,2.9455906284924858,0.34848371059074457,2.849255548992811,2.776311141017897,-2.849255548992811,-2.776311141017897,-0.18584339227549776,-2.632871144703205,0.13935306981082934,96,-18.893528131653692
ofi_10s,-1,30.0,8,3,66554.0,36996.0,-122667.45097102509,18291.712939825524,17034.104393587328,147874.5997009917,145294.31033452772,719.2893161210899,0.27484017399142835,3.9970429154771248,0.25594411145216406,3.9272978250223733,0.5558794362472579,3.722202741485696,3.6713537135702095,-3.722202741485696,-3.6713537135702095,-0.27484017399142835,,,,
ofi_10s,-1,60.0,8,3,66534.0,44850.0,-171000.18260946855,26827.277532587428,25117.469119463105,202519.05753626264,199457.05222251295,369.51024242389616,0.4032115539812341,4.515475084420571,0.3775132882355353,4.447202948105082,0.6740914419695193,4.112263530439337,4.069689659869547,-4.112263530439337,-4.069689659869547,-0.4032115539812341,,,,
ofi_10s,-1,0.1,8,4,61037.0,765.0,-237.92023889894125,249.71525048373528,1686.138761694567,625.4924810887718,648.9552984306092,165.45683565452947,0.004091211076621316,0.817637230181401,0.02762486297974289,0.8483075796478552,0.012533381391614922,0.8135460191047796,0.8206827166681123,-0.8135460191047796,-0.8206827166681123,-0.004091211076621316,-0.8645989823743094,0.09275211114189057,84,-9.321609737288469
ofi_10s,-1,0.5,8,4,61037.0,2603.0,-1881.7561877334806,1143.784829480188,3746.810846372632,3017.099770637692,3054.944794583099,382.1256674750817,0.01873920457231168,1.1590855822657289,0.06138589456186628,1.1736245849339604,0.04264626374166489,1.1403463776934173,1.112238690372094,-1.1403463776934173,-1.112238690372094,-0.01873920457231168,,,,
ofi_10s,-1,1.0,8,4,61036.0,4293.0,-4071.1167599524733,2763.034765058441,5624.763412095643,6115.089896786394,5967.0904796952855,362.23756953290825,0.04526893579294909,1.424432773535149,0.09215484979513144,1.3899581830177696,0.07033553968149944,1.3791638377422,1.2978033332226382,-1.3791638377422,-1.2978033332226382,-0.04526893579294909,-1.3526489566282742,0.10062150792197898,93,-13.442940625349266
ofi_10s,-1,3.0,8,4,61036.0,8724.0,-13046.462455812523,6371.962450210233,8989.632215247248,17668.92159987675,17033.438717180536,335.48371527055906,0.104396789603025,2.025323429605313,0.14728409815923796,1.9524803664810335,0.14293204010747756,1.920926640002288,1.8051962683217955,-1.920926640002288,-1.8051962683217955,-0.104396789603025,,,,
ofi_10s,-1,5.0,8,4,61034.0,12074.0,-23125.013239151715,8356.957839708024,10815.924435955305,29860.20930088258,28860.613912485045,181.44675270375998,0.13692299111491996,2.4730999917908383,0.1772114630526478,2.390310908769674,0.19782416358095486,2.336177000675918,2.2130994457170265,-2.336177000675918,-2.2130994457170265,-0.13692299111491996,,,,
ofi_10s,-1,10.0,8,4,61030.0,18076.0,-47288.75366052006,11211.709118627834,13751.265923247345,58211.720632880504,56877.82942992341,88.76611916452504,0.1837081618651128,3.2203872888294147,0.22531977590115262,3.146593794529952,0.29618220547271834,3.036679126964302,2.9212740186287993,-3.036679126964302,-2.9212740186287993,-0.1837081618651128,-2.897538519662819,0.18270839682267956,95,-15.858814209151596
ofi_10s,-1,30.0,8,4,61010.0,30415.0,-110506.45822222697,14774.950846862977,17141.127241258888,130937.54016340846,130078.41418229963,429.73569364742843,0.24217260853733777,4.305031733138532,0.2809560275571035,4.276784947634379,0.49852483199475495,4.062859124601194,3.9958289200772756,-4.062859124601194,-3.9958289200772756,-0.24217260853733777,,,,
ofi_10s,-1,60.0,8,4,60998.0,38019.0,-163758.56362456328,22915.052906153556,25497.13717786345,190333.2690501379,189971.59463558727,612.0206636423563,0.3756689220327479,5.006267104609219,0.41799956027842633,4.996754113353514,0.6232827305813305,4.630598182576471,4.578754553075088,-4.630598182576471,-4.578754553075088,-0.3756689220327479,,,,
ofi_10s,-1,0.1,8,5,55023.0,568.0,-190.59508830149238,-44.14261053225843,1393.656580115437,440.79189190028967,456.09723418746034,111.3675336604647,-0.0008022574292979014,0.7760420632047353,0.025328618579783673,0.8029880883582048,0.010322955854824347,0.7768443206340332,0.7776594697784212,-0.7768443206340332,-0.7776594697784212,0.0008022574292979014,-0.8281764295450197,0.08075478847792963,81,-10.255446706684907
