ts,best_bid,best_ask,bid_sz,ask_sz,mid,microprice,imbalance,spread_bp,stale_ns,dt
1780119300000000000,63.257,63.279,1.1,1.7,63.268,63.26564285714286,0.3928571428571429,3.4772712903846448,56896000000,2026-05-30
1780119360000000000,63.249,63.279,1.8,1.7,63.264,63.264428571428574,0.5142857142857143,4.742033383915202,29222882221,2026-05-30
1780119420000000000,63.249,63.279,1.8,1.7,63.264,63.264428571428574,0.5142857142857143,4.742033383915202,89222882221,2026-05-30
1780119480000000000,63.249,63.279,1.8,1.4,63.264,63.265875,0.5625,4.742033383915202,57659000000,2026-05-30
1780119540000000000,63.26,63.279,2.3,0.3,63.2695,63.2768076923077,0.8846153846153847,3.0030267348415047,684754118,2026-05-30
1780119600000000000,63.253,63.279,2.7,1.7,63.266000000000005,63.268954545454555,0.6136363636363636,4.109632345968349,47178033846,2026-05-30
1780119660000000000,63.259,63.295,1.7,34.7,63.277,63.26068131868132,0.0467032967032967,5.689270983137848,1092133123,2026-05-30
1780119720000000000,63.26,63.291,1.0,2.3,63.275499999999994,63.269393939393936,0.30303030303030304,4.899210594937821,2137495844,2026-05-30
1780119780000000000,63.227,63.254,4.4,2.3,63.2405,63.244731343283576,0.6567164179104478,4.269415959709526,7353026269,2026-05-30
1780119840000000000,63.227,63.256,4.4,2.5,63.2415,63.24549275362319,0.6376811594202899,4.585596483322417,30948841379,2026-05-30
1780119900000000000,63.228,63.242,1.6,5.1,63.235,63.23134328358209,0.23880597014925378,2.2139637858774086,19647171654,2026-05-30
1780119960000000000,63.261,63.297,6.1,3.5,63.278999999999996,63.28387500000001,0.6354166666666666,5.689091167685055,7189235565,2026-05-30
1780120020000000000,63.263,63.299,5.7,5.3,63.281,63.281654545454536,0.5181818181818182,5.688911363600664,6829712901,2026-05-30
1780120080000000000,63.267,63.284,3.8,34.7,63.2755,63.26867792207793,0.09870129870129869,2.6866638746427776,33501092709,2026-05-30
1780120140000000000,63.247,63.264,4.9,1.5,63.2555,63.260015625,0.765625,2.6875133387615326,875304345,2026-05-30
1780120200000000000,63.272,63.294,1.1,1.7,63.283,63.28064285714286,0.3928571428571429,3.4764470710931,28602564122,2026-05-30
1780120260000000000,63.187,63.203,2.3,2.3,63.195,63.19500000000001,0.5,2.531845873883273,6326052298,2026-05-30
1780120320000000000,63.171,63.206,2.7,2.3,63.188500000000005,63.1899,0.54,5.538982568031159,5530962496,2026-05-30
1780120380000000000,63.185,63.236,2.3,6.9,63.210499999999996,63.197750000000006,0.25,8.068279795286358,9536546,2026-05-30
1780120440000000000,63.225,63.24,4.9,51.9,63.2325,63.226294014084516,0.08626760563380283,2.372197841300054,1978435355,2026-05-30
1780120500000000000,63.225,63.24,4.9,50.4,63.2325,63.22632911392406,0.08860759493670887,2.372197841300054,57705000000,2026-05-30
1780120560000000000,63.239,63.24,3.0,13.9,63.2395,63.2391775147929,0.1775147928994083,0.15812901746610503,19744000000,2026-05-30
1780120620000000000,63.227,63.24,25.0,12.5,63.2335,63.23566666666667,0.6666666666666666,2.055872282888853,19332671642,2026-05-30
1780120680000000000,63.241,63.249,2.8,72.9,63.245000000000005,63.241295904887714,0.03698811096433289,1.264922128231903,7328072534,2026-05-30
1780120740000000000,63.248,63.249,3.0,60.3,63.2485,63.24804739336493,0.047393364928909956,0.1581065163608267,18406467050,2026-05-30
1780120800000000000,63.248,63.249,23.6,58.8,63.2485,63.24828640776699,0.28640776699029125,0.1581065163608267,19430899330,2026-05-30
1780120860000000000,63.248,63.249,0.5,19.3,63.2485,63.248025252525245,0.025252525252525252,0.1581065163608267,2490518243,2026-05-30
1780120920000000000,63.241,63.259,2.1,32.1,63.25,63.242105263157896,0.06140350877192982,2.8458498023716494,51595201268,2026-05-30
1780120980000000000,63.228,63.259,2.5,31.0,63.2435,63.230313432835814,0.07462686567164178,4.901689501687732,578888394,2026-05-30
1780121040000000000,63.267,63.268,2.6,72.9,63.2675,63.267034437086096,0.03443708609271523,0.15805903504922264,2757359331,2026-05-30
1780121100000000000,63.247,63.268,4.0,36.4,63.2575,63.24907920792079,0.09900990099009901,3.319764454807856,10774794515,2026-05-30
1780121160000000000,63.372,63.381,9.4,6.1,63.3765,63.37745806451613,0.6064516129032258,1.42008473172238,40000000,2026-05-30
1780121220000000000,63.5,63.501,560.2,17.8,63.5005,63.50096920415226,0.969204152249135,0.1574790749675466,546812002,2026-05-30
1780121280000000000,63.543,63.567,0.8,34.6,63.555,63.54354237288136,0.02259887005649718,3.7762567854615545,3854000000,2026-05-30
1780121340000000000,63.522,63.553,2.8,34.6,63.537499999999994,63.52432085561497,0.0748663101604278,4.879008459570932,3426060762,2026-05-30
1780121400000000000,63.541,63.569,2.1,34.9,63.555,63.542589189189194,0.05675675675675676,4.405632916372559,4253852698,2026-05-30
1780121460000000000,63.5,63.519,533.4,2.9,63.5095,63.51889725899684,0.9945925787805333,2.991678410316307,3390392963,2026-05-30
1780121520000000000,63.5,63.512,497.0,10.5,63.506,63.51175172413793,0.9793103448275862,1.8895852360407606,8509549613,2026-05-30
1780121580000000000,63.5,63.51,460.6,2.5,63.504999999999995,63.509946015979274,0.9946015979270136,1.5746791591210159,11734000000,2026-05-30
1780121640000000000,63.5,63.51,460.6,2.5,63.504999999999995,63.509946015979274,0.9946015979270136,1.5746791591210159,14182862490,2026-05-30
1780121700000000000,63.519,63.52,96.3,317.7,63.5195,63.51923260869565,0.2326086956521739,0.15743196971084075,5360668029,2026-05-30
1780121760000000000,63.519,63.52,61.3,317.7,63.5195,63.51916174142481,0.16174142480211082,0.15743196971084075,4548681232,2026-05-30
1780121820000000000,63.481,63.489,3.0,2.8,63.485,63.48513793103449,0.5172413793103449,1.2601401905955054,14283635960,2026-05-30
1780121880000000000,63.462,63.463,61.2,0.7,63.462500000000006,63.4629886914378,0.9886914378029079,0.1575733701000858,22080102481,2026-05-30
1780121940000000000,63.467,63.478,3.0,2.8,63.4725,63.47268965517241,0.5172413793103449,1.733033991098946,58403402410,2026-05-30
1780122000000000000,63.467,63.478,3.0,2.8,63.4725,63.47268965517241,0.5172413793103449,1.733033991098946,118403402410,2026-05-30
1780122060000000000,63.467,63.474,3.3,2.8,63.4705,63.4707868852459,0.5409836065573771,1.10287456377339,39020664375,2026-05-30
1780122120000000000,63.467,63.474,3.0,2.8,63.4705,63.47062068965517,0.5172413793103449,1.10287456377339,55832442453,2026-05-30
1780122180000000000,63.457,63.464,1.1,2.8,63.460499999999996,63.458974358974366,0.2820512820512821,1.1030483529121102,48083981457,2026-05-30
1780122240000000000,63.46,63.464,3.0,2.8,63.462,63.46206896551724,0.5172413793103449,0.6302984463139805,58565483438,2026-05-30
1780122300000000000,63.478,63.492,3.0,1.9,63.485,63.48657142857142,0.6122448979591836,2.205245333542694,3331405897,2026-05-30
1780122360000000000,63.464,63.484,6.3,3.3,63.474000000000004,63.477125,0.65625,3.150896430034837,7815587901,2026-05-30
1780122420000000000,63.464,63.476,3.0,34.6,63.47,63.46495744680851,0.07978723404255318,1.8906570033087213,35899633381,2026-05-30
1780122480000000000,63.464,63.482,3.0,1.3,63.473,63.47655813953489,0.6976744186046512,2.8358514644022947,17435807234,2026-05-30
1780122540000000000,63.464,63.482,3.0,1.3,63.473,63.47655813953489,0.6976744186046512,2.8358514644022947,77435807234,2026-05-30
1780122600000000000,63.519,63.52,3.0,317.7,63.5195,63.519009354536955,0.009354536950420954,0.15743196971084075,26733779522,2026-05-30
1780122660000000000,63.519,63.52,6.0,273.1,63.5195,63.519021497671076,0.02149767108563239,0.15743196971084075,16278000000,2026-05-30
1780122720000000000,63.452,63.464,5.9,6.3,63.458,63.45780327868853,0.4836065573770492,1.8910145292950387,32693130311,2026-05-30
1780122780000000000,63.483,63.509,3.0,2.8,63.495999999999995,63.49644827586207,0.5172413793103449,4.094746125740733,337234739,2026-05-30
1780122840000000000,63.513,63.52,3.0,273.1,63.5165,63.51307605939877,0.010865628395508873,1.1020758385624212,55273909129,2026-05-30
1780122900000000000,63.519,63.52,115.6,273.1,63.5195,63.519297401595054,0.2974015950604579,0.15743196971084075,25022542339,2026-05-30
1780122960000000000,63.519,63.52,62.9,230.7,63.5195,63.51921423705722,0.21423705722070846,0.15743196971084075,2912432022,2026-05-30
1780123020000000000,63.5,63.512,8.9,4.4,63.506,63.50803007518797,0.6691729323308271,1.8895852360407606,13824929375,2026-05-30
1780123080000000000,63.484,63.503,3.8,2.8,63.4935,63.4949393939394,0.5757575757575758,2.992432296219038,2698186657,2026-05-30
1780123140000000000,63.519,63.52,23.5,230.7,63.5195,63.5190924468922,0.0924468922108576,0.15743196971084075,21598584666,2026-05-30
1780123200000000000,63.52,63.544,2.1,5.8,63.532,63.52637974683544,0.26582278481012656,3.7776238745819124,41220516599,2026-05-30
1780123260000000000,63.52,63.544,2.1,3.6,63.532,63.528842105263166,0.3684210526315789,3.7776238745819124,792255227,2026-05-30
1780123320000000000,63.493,63.509,23.9,2.8,63.501000000000005,63.507322097378285,0.8951310861423221,2.519645359915314,37275107868,2026-05-30
1780123380000000000,63.454,63.471,23.0,5.1,63.4625,63.46791459074732,0.8185053380782917,2.6787472917070567,20178456228,2026-05-30
1780123440000000000,63.454,63.468,21.8,3.0,63.461,63.466306451612915,0.8790322580645161,2.2060793243098753,536146210,2026-05-30
1780123500000000000,63.431,63.45,2.5,2.8,63.4405,63.43996226415095,0.4716981132075472,2.994932259361994,16554927137,2026-05-30
1780123560000000000,63.429,63.456,12.2,2.8,63.4425,63.45096,0.8133333333333332,4.255822201205977,5088141356,2026-05-30
1780123620000000000,63.461,63.477,1.4,1.3,63.468999999999994,63.46929629629629,0.5185185185185185,2.5209157226359706,34967958553,2026-05-30
1780123680000000000,63.429,63.452,13.3,2.8,63.4405,63.44799999999999,0.8260869565217391,3.625444313962868,8990070305,2026-05-30
1780123740000000000,63.429,63.456,12.7,2.8,63.4425,63.45112258064517,0.8193548387096774,4.255822201205977,27021881805,2026-05-30
1780123800000000000,63.447,63.48,3.4,34.6,63.463499999999996,63.449952631578945,0.08947368421052632,5.199839277694131,40316895058,2026-05-30
1780123860000000000,63.394,63.395,0.1,40.0,63.3945,63.394002493765576,0.0024937655860349127,0.15774239090217207,10537000000,2026-05-30
1780123920000000000,63.394,63.395,1.2,11.8,63.3945,63.394092307692304,0.0923076923076923,0.15774239090217207,2283448975,2026-05-30
1780123980000000000,63.426,63.451,2.8,39.3,63.438500000000005,63.427662707838486,0.0665083135391924,3.940824578134505,210645560,2026-05-30
1780124040000000000,63.466,63.49,2.0,5.7,63.478,63.47223376623377,0.2597402597402597,3.7808374554965356,13604836685,2026-05-30
1780124100000000000,63.519,63.546,3.3,1.6,63.5325,63.537183673469386,0.6734693877551019,4.249793412820371,16887742539,2026-05-30
1780124160000000000,63.519,63.55,5.0,2.7,63.534499999999994,63.53912987012987,0.6493506493506493,4.879238838740969,34742517003,2026-05-30
1780124220000000000,63.519,63.524,0.3,2.3,63.5215,63.519576923076926,0.11538461538461539,0.7871350645061213,13285522277,2026-05-30
1780124280000000000,63.509,63.544,1.7,2.7,63.5265,63.52252272727272,0.3863636363636363,5.509511778548573,15994138663,2026-05-30
1780124340000000000,63.511,63.54,1.7,2.8,63.5255,63.52195555555555,0.37777777777777777,4.565095906367736,12523945822,2026-05-30
1780124400000000000,63.498,63.519,5.0,2.4,63.5085,63.51218918918918,0.6756756756756757,3.306643992536557,50333394304,2026-05-30
1780124460000000000,63.498,63.519,3.0,2.2,63.5085,63.51011538461539,0.5769230769230769,3.306643992536557,49785709688,2026-05-30
1780124520000000000,63.498,63.517,0.5,2.8,63.5075,63.50087878787879,0.15151515151515152,2.991772625281338,5764491074,2026-05-30
1780124580000000000,63.498,63.519,26.2,2.3,63.5085,63.517305263157894,0.9192982456140351,3.306643992536557,6960503257,2026-05-30
1780124640000000000,63.459,63.47,23.2,5.1,63.4645,63.46801766784452,0.8197879858657244,1.7332524482184024,6740034844,2026-05-30
1780124700000000000,63.417,63.439,6.0,5.1,63.428,63.428891891891894,0.5405405405405406,3.468499716213418,156635147,2026-05-30
1780124760000000000,63.417,63.424,6.3,2.8,63.420500000000004,63.421846153846154,0.6923076923076923,1.1037440575205015,4018278365,2026-05-30
1780124820000000000,63.417,63.45,7.4,2.8,63.4335,63.440941176470595,0.7254901960784315,5.2022984700515105,41181790430,2026-05-30
1780124880000000000,63.483,63.512,0.3,4.4,63.4975,63.48485106382979,0.06382978723404255,4.567108941297447,2907595989,2026-05-30
1780124940000000000,63.512,63.518,1.0,2.2,63.515,63.513875,0.3125,0.9446587420294776,671000000,2026-05-30
1780125000000000000,63.496,63.519,20.5,2.2,63.5075,63.51677092511013,0.9030837004405287,3.621619493759971,5999815585,2026-05-30
1780125060000000000,63.496,63.529,20.5,3.0,63.5125,63.52478723404256,0.8723404255319149,5.195827592993703,58402636807,2026-05-30
1780125120000000000,63.51,63.54,2.8,2.7,63.525,63.52527272727273,0.509090909090909,4.722550177095811,6470833982,2026-05-30
1780125180000000000,63.496,63.531,21.8,2.8,63.5135,63.5270162601626,0.8861788617886178,5.510639470348287,8299835040,2026-05-30
1780125240000000000,63.496,63.519,20.5,2.3,63.5075,63.5166798245614,0.8991228070175439,3.621619493759971,17213144061,2026-05-30
1780125300000000000,63.509,63.544,1.3,1.4,63.5265,63.52585185185184,0.48148148148148145,5.509511778548573,490008821,2026-05-30
1780125360000000000,63.472,63.514,23.5,7.9,63.493,63.50343312101912,0.748407643312102,6.614902430189405,6453414062,2026-05-30
1780125420000000000,63.472,63.484,0.3,5.1,63.478,63.472666666666676,0.05555555555555556,1.8904187277482678,18224908609,2026-05-30
1780125480000000000,63.435,63.436,24.6,5.3,63.435500000000005,63.43582274247492,0.822742474916388,0.15764043792476914,2793314617,2026-05-30
1780125540000000000,63.417,63.435,4.4,2.4,63.426,63.42864705882352,0.6470588235294118,2.837952889982134,3360465153,2026-05-30
1780125600000000000,63.452,63.464,20.5,2.8,63.458,63.46255793991416,0.8798283261802575,1.8910145292950387,10671231537,2026-05-30
1780125660000000000,63.452,63.464,20.5,2.8,63.458,63.46255793991416,0.8798283261802575,1.8910145292950387,20390280649,2026-05-30
1780125720000000000,63.452,63.488,3.7,3.0,63.47,63.47188059701493,0.5522388059701493,5.671971009926165,14441672142,2026-05-30
1780125780000000000,63.456,63.474,51.5,3.0,63.465,63.47300917431192,0.944954128440367,2.83620893405713,12105446336,2026-05-30
1780125840000000000,63.467,63.482,2.9,0.7,63.4745,63.479083333333335,0.8055555555555556,2.363153707394398,33761236611,2026-05-30
1780125900000000000,63.473,63.48,2.3,0.4,63.4765,63.47896296296296,0.8518518518518519,1.1027703165735188,6262434272,2026-05-30
1780125960000000000,63.466,63.5,2.9,2.6,63.483000000000004,63.48392727272728,0.5272727272727272,5.355764535387256,6398225119,2026-05-30
1780126020000000000,63.467,63.496,3.7,1.1,63.4815,63.48935416666666,0.7708333333333333,4.56826004426541,13644458183,2026-05-30
1780126080000000000,63.467,63.5,3.7,0.2,63.4835,63.49830769230769,0.9487179487179487,5.198201107374554,14090705315,2026-05-30
1780126140000000000,63.436,63.461,3.8,6.3,63.448499999999996,63.44540594059406,0.37623762376237624,3.940203472107076,3816088292,2026-05-30
1780126200000000000,63.421,63.461,1.2,3.0,63.441,63.43242857142857,0.2857142857142857,6.305070853233579,17021519762,2026-05-30
1780126260000000000,63.421,63.438,0.6,0.4,63.429500000000004,63.431200000000004,0.6,2.680140943883053,14757850555,2026-05-30
1780126320000000000,63.417,63.435,4.4,0.9,63.426,63.431943396226416,0.830188679245283,2.837952889982134,13276181704,2026-05-30
1780126380000000000,63.417,63.439,4.7,1.0,63.428,63.435140350877184,0.8245614035087719,3.468499716213418,16721380825,2026-05-30
1780126440000000000,63.394,63.395,0.1,2.8,63.3945,63.39403448275861,0.034482758620689655,0.15774239090217207,13355391919,2026-05-30
1780126500000000000,63.394,63.395,0.1,3.3,63.3945,63.394029411764706,0.029411764705882356,0.15774239090217207,13849545917,2026-05-30
1780126560000000000,63.342,63.346,1.3,0.7,63.343999999999994,63.3446,0.65,0.6314725940890666,48896166038,2026-05-30
1780126620000000000,63.322,63.326,4.4,1.5,63.324,63.32498305084746,0.7457627118644068,0.6316720358786216,42576000000,2026-05-30
1780126680000000000,63.3,63.307,0.7,2.8,63.3035,63.301399999999994,0.19999999999999998,1.1057840403777046,3486829684,2026-05-30
1780126740000000000,63.3,63.324,3.4,2.7,63.312,63.313377049180325,0.5573770491803279,3.790750568612729,12326737173,2026-05-30
1780126800000000000,63.333,63.368,2.8,5.6,63.3505,63.344666666666676,0.33333333333333337,5.524818272942391,40702099816,2026-05-30
1780126860000000000,63.333,63.381,5.1,2.8,63.357,63.363987341772145,0.6455696202531646,7.5761162933853905,8244193890,2026-05-30
1780126920000000000,63.333,63.388,5.1,2.7,63.3605,63.36896153846154,0.6538461538461539,8.680487054237217,14304408728,2026-05-30
1780126980000000000,63.333,63.388,5.1,2.6,63.3605,63.36942857142857,0.6623376623376623,8.680487054237217,6121682158,2026-05-30
1780127040000000000,63.333,63.388,5.1,2.6,63.3605,63.36942857142857,0.6623376623376623,8.680487054237217,28212034262,2026-05-30
1780127100000000000,63.3,63.322,1.5,2.3,63.311,63.308684210526316,0.39473684210526316,3.4749095733767543,94413363,2026-05-30
1780127160000000000,63.277,63.278,0.5,2.3,63.2775,63.27717857142857,0.17857142857142858,0.15803405633877277,1346615764,2026-05-30
1780127220000000000,63.276,63.301,1.4,2.3,63.2885,63.28545945945946,0.3783783783783784,3.9501647218686773,16266025634,2026-05-30
1780127280000000000,63.341,63.376,5.1,5.0,63.3585,63.35867326732672,0.504950495049505,5.524120678361481,25418928230,2026-05-30
1780127340000000000,63.398,63.412,2.8,3.0,63.405,63.40475862068966,0.48275862068965514,2.2080277580625807,25185525990,2026-05-30
1780127400000000000,63.408,63.437,5.1,2.1,63.4225,63.42854166666666,0.7083333333333334,4.572509756000845,4621749098,2026-05-30
1780127460000000000,63.423,63.449,5.1,34.7,63.436,63.42633165829146,0.1281407035175879,4.09861908064762,2600370843,2026-05-30
